kd 	 theta 	 phi
102	-6.2496312887751292972460489690449676617257473598985922577653262521835131337866187095642089843750000000e-19	2.5516056111551349387667197987639156053774058818817138671875000000000000000000000000000000000000000000e-03
103	-2.9164946014283997066286485988933244842029022007249411396756499925686512142419815063476562500000000000e-18	2.3814985704114662729002915853016020264476537704467773437500000000000000000000000000000000000000000000e-02
104	-0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	-1.0220588200840494477739106571334559703245759010314941406250000000000000000000000000000000000000000000e-02
105	-2.9885176590023767450035593383241783167228312936407894420676178981466364348307251930236816406250000000e-18	-2.4403098600209467000654584012409031856805086135864257812500000000000000000000000000000000000000000000e-02
106	6.5876898029275229250010150709322900336334187829673432988675241261944393045268952846527099609375000000e-19	2.6896284739053514904749686564855437609367072582244873046875000000000000000000000000000000000000000000e-03
107	9.3744469331627107014595896225193730795967215287155596681323288521525682881474494934082031250000000000e-18	2.5516056111551416174521023094712290912866592407226562500000000000000000000000000000000000000000000000e-02
108	1.1249336319795263935107987217501761297949015123640026381224288343219086527824401855468750000000000000e-17	2.2964450500396294679861242116203356999903917312622070312500000000000000000000000000000000000000000000e-02
109	6.2756173937457522833603411972410953042332717430372771016955368850176455453038215637207031250000000000e-18	1.0248860974633799275634871150941762607544660568237304687500000000000000000000000000000000000000000000e-02
110	1.6055593487043880612165614971460750900475540081533071604114049080180848250165581703186035156250000000e-18	2.1850645016209860847788970517058260156773030757904052734375000000000000000000000000000000000000000000e-03
111	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
112	-3.9179278065535574126581018597261885636900117508673712513056486272944312077015638351440429687500000000e-18	5.3320513981138222686650962600651837419718503952026367187500000000000000000000000000000000000000000000e-03
113	9.5985106369416421603642750909273978931515534224454960776640177755325566977262496948242187500000000000e-18	-1.5675557464608570051867175720872182864695787429809570312500000000000000000000000000000000000000000000e-02
114	-1.1499892070747527354770793274243868426507744197014645320953363238913880195468664169311523437500000000e-17	2.3475936242911422946466615258032106794416904449462890625000000000000000000000000000000000000000000000e-02
115	4.7231699576284400132838276554392256931012835177458725199883815548673737794160842895507812500000000000e-18	-1.2855869847308616302217210147773585049435496330261230468750000000000000000000000000000000000000000000e-02
116	3.5086258721877496214175590870111013177062491560855191086165660863116499967873096466064453125000000000e-18	-1.4325052229878005097263304890020663151517510414123535156250000000000000000000000000000000000000000000e-02
117	-2.6706946228076789842809524229217801691790170376026268550528897094409330748021602630615234375000000000e-18	2.1807876562182016560997865894933056551963090896606445312500000000000000000000000000000000000000000000e-02
118	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	8.9516787531640842900948484839318552985787391662597656250000000000000000000000000000000000000000000000e-03
119	-2.7197022815839386813486930094174964654320574914325367443801440003880998119711875915527343750000000000e-18	-2.2208054464989430282217952594692178536206483840942382812500000000000000000000000000000000000000000000e-02
120	-3.6462709652279117718133272620547415981356954012954606214602648606160073541104793548583984375000000000e-18	-1.4887030969935930932446233043719985289499163627624511718750000000000000000000000000000000000000000000e-02
121	5.0349160921784067544487435887409280192441416945333711174814794730991707183420658111572265625000000000e-18	1.3704403304103442498562692719588085310533642768859863281250000000000000000000000000000000000000000000e-02
122	1.2713609042750893235927857314245396767045888350758896245817908265962614677846431732177734375000000000e-17	2.5953624040014239976459364811489649582654237747192382812500000000000000000000000000000000000000000000e-02
123	1.1294536855198454764156306377985046254087220734358895657400978507212130352854728698730468750000000000e-17	1.8445378476573241061098329396372719202190637588500976562500000000000000000000000000000000000000000000e-02
124	5.3392356042756331332240001875967730938451888186434442229444385930037242360413074493408203125000000000e-18	7.2663612180440088905708506672453950159251689910888671875000000000000000000000000000000000000000000000e-03
125	1.2216286265198449211498114894290263898389273296098459474501307653326875879429280757904052734375000000e-18	1.4250506786007786225178861627682636026293039321899414062500000000000000000000000000000000000000000000e-03
126	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
127	-1.4481598628323334373990682877320068655535578727722167968750000000000000000000000000000000000000000000e-02	-1.7734843406712874766535169585444095453317333171440722122680355710144795011729001998901367187500000000e-18
128	-2.0715872814982900368407925384417467284947633743286132812500000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
129	1.4481598628323334373990682877320068655535578727722167968750000000000000000000000000000000000000000000e-02	-1.7734843406712874766535169585444095453317333171440722122680355710144795011729001998901367187500000000e-18
130	3.2033779968544777438932413815564359538257122039794921875000000000000000000000000000000000000000000000e-03	7.8460132206137924473424249405186023397830731890994528099358973349808366037905216217041015625000000000e-19
131	-2.1908980566354568919607004318095277994871139526367187500000000000000000000000000000000000000000000000e-03	-2.6830762923167680274057678323878344579365786170420035954692350443906434520613402128219604492187500000e-19
132	-4.2689200007442638581944827080860704882070422172546386718750000000000000000000000000000000000000000000e-03	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
133	2.1908980566354568919607004318095277994871139526367187500000000000000000000000000000000000000000000000e-03	-2.6830762923167680274057678323878344579365786170420035954692350443906434520613402128219604492187500000e-19
134	3.2033779968544777438932413815564359538257122039794921875000000000000000000000000000000000000000000000e-03	-7.8460132206137924473424249405186023397830731890994528099358973349808366037905216217041015625000000000e-19
135	1.0207538293893010997170911480225186096504330635070800781250000000000000000000000000000000000000000000e-02	3.7501887296370325240726887652147276693719426125307216113302644089344539679586887359619140625000000000e-18
136	-7.8662192209156076710963034770429658237844705581665039062500000000000000000000000000000000000000000000e-03	-1.9266680380571377381444004050093449836163857544603719706977074110909597948193550109863281250000000000e-18
137	-1.9633490368191265640351872434621327556669712066650390625000000000000000000000000000000000000000000000e-02	-2.4044091135495827183660545253179536913670607235445943195006890391596243716776371002197265625000000000e-18
138	2.7902587793770805557613812197814695537090301513671875000000000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
139	1.9633490368191265640351872434621327556669712066650390625000000000000000000000000000000000000000000000e-02	-2.4044091135495823331800656478707830801714722065591306118803593960819853236898779869079589843750000000e-18
140	-7.8662192209155989974789235930074937641620635986328125000000000000000000000000000000000000000000000000e-03	1.9266680380571350418424782628791507052472661355621260173553999095474864589050412178039550781250000000e-18
141	-1.0207538293893010997170911480225186096504330635070800781250000000000000000000000000000000000000000000e-02	3.7501887296370332944446665201090688917631196465016490265709236950897320639342069625854492187500000000e-18
142	-3.9756541603527930164863057882485009031370282173156738281250000000000000000000000000000000000000000000e-03	-1.9475088567971624353872864866727144336247608070241277983258854078485455829650163650512695312500000000e-18
143	7.1667062896278253131265856268328207079321146011352539062500000000000000000000000000000000000000000000e-03	2.6330051754065761249525185324293161353838266259803999741473390372448193375021219253540039062500000000e-18
144	-1.9474094664646019597897819153331511188298463821411132812500000000000000000000000000000000000000000000e-03	-4.7697775394702588844058529729815108281236419299190421212941703998922093887813389301300048828125000000e-19
145	-9.6223812921860298746912221190541458781808614730834960937500000000000000000000000000000000000000000000e-03	-1.1784018449650992847376513297304796552689540841335003387713165068362286547198891639709472656250000000e-18
146	6.8400663449459447526534994210578588536009192466735839843750000000000000000000000000000000000000000000e-03	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
147	9.6223812921860281399677461422470514662563800811767578125000000000000000000000000000000000000000000000e-03	-1.1784018449650987069586680135597237384755713086553047773408220422197700827382504940032958984375000000e-18
148	-1.9474094664646000082258714414251699054148048162460327148437500000000000000000000000000000000000000000e-03	4.7697775394702550325459641985098047161677567600644050450908739691158189089037477970123291015625000000e-19
149	-7.1667062896278261804883236152363679138943552970886230468750000000000000000000000000000000000000000000e-03	2.6330051754065761249525185324293161353838266259803999741473390372448193375021219253540039062500000000e-18
150	-3.9756541603527930164863057882485009031370282173156738281250000000000000000000000000000000000000000000e-03	1.9475088567971620502012976092255438224291722900386640907055557647709065349772572517395019531250000000e-18
151	-5.0703928033019578930362669666465080808848142623901367187500000000000000000000000000000000000000000000e-03	-3.1047201584917589240778778811787428259472218782270488968144661612313939258456230163574218750000000000e-18
152	8.9895664527416783984303805254967301152646541595458984375000000000000000000000000000000000000000000000e-03	4.4036175128290077609923703025205077831439234837228313690360437249182723462581634521484375000000000000e-18
153	1.1145081623609548969727062184276178413711022585630416870117187500000000000000000000000000000000000000e-04	4.0946365609768755807140468017568331268843826323224397269531782406204456492559984326362609863281250000e-20
154	-2.2156540920257927762548888495075516402721405029296875000000000000000000000000000000000000000000000000e-02	-5.4267873836342444681293066824613335204485603062418957315271583752291917335242033004760742187500000000e-18
155	2.2794464101227773084046290819060232024639844894409179687500000000000000000000000000000000000000000000e-02	2.7915167499847840395959270337981341698904433303360774279444633805269404547289013862609863281250000000e-18
156	1.4765829960598948755734483029300463385879993438720703125000000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
157	-2.2794464101227776553493242772674420848488807678222656250000000000000000000000000000000000000000000000e-02	2.7915167499847840395959270337981341698904433303360774279444633805269404547289013862609863281250000000e-18
158	-2.2156540920257958987571456077603215817362070083618164062500000000000000000000000000000000000000000000e-02	5.4267873836342521718490842314047457443603306459511698839337512367819726932793855667114257812500000000e-18
159	-1.1145081623609191183010141967812955954286735504865646362304687500000000000000000000000000000000000000e-04	4.0946365609765572004201152868298748105307490615250938970244576342594200468738563358783721923828125000e-20
160	8.9895664527416836026008084559180133510380983352661132812500000000000000000000000000000000000000000000e-03	-4.4036175128290131535962145867808963398821627215193232757206587280052190180867910385131835937500000000e-18
161	5.0703928033019570256745289782429608749225735664367675781250000000000000000000000000000000000000000000e-03	-3.1047201584917585388918890037315722147516333612415851891941365181537548778578639030456542968750000000e-18
162	3.6051247404376238897549811213139037135988473892211914062500000000000000000000000000000000000000000000e-03	2.6490026843423208173515177735438878944038631004404297716869898238201130880042910575866699218750000000e-18
163	-9.1706412599641858041099595766354468651115894317626953125000000000000000000000000000000000000000000000e-03	-5.6153982325718969668392623048049454235154500127949386140135956679841910954564809799194335937500000000e-18
164	9.8155738764751469804803463148346054367721080780029296875000000000000000000000000000000000000000000000e-03	4.8082444518478658260150058761744142666621306478477119311643050991733616683632135391235351562500000000e-18
165	2.8153746825627951749781985313347831834107637405395507812500000000000000000000000000000000000000000000e-03	1.0343518780203067576634953113758922038676271386818802597296063083831541007384657859802246093750000000e-18
166	-1.8233136423812447424186444777660653926432132720947265625000000000000000000000000000000000000000000000e-02	-4.4658304319677860954558209004231158973505174558009736540675760352314682677388191223144531250000000000e-18
167	9.2691515069629904638448536502437491435557603836059570312500000000000000000000000000000000000000000000e-03	1.1351436723814092837561045725047384735589294071626972025546020717001738375984132289886474609375000000e-18
168	1.6697697154632252375394685373066749889403581619262695312500000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
