kd 	 theta 	 phi
41	1.5561222910714183216992849751232149791691177062504664041497903781419154256582260131835937500000000000e-17	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
42	-3.9213736177677108174499664983159163966774940490722656250000000000000000000000000000000000000000000000e-02	4.8022976492601044839467922981887010395292971950129742170210178642264509107917547225952148437500000000e-18
43	-1.8531764108047607425454781186603112033997707038370308940677944065100746229290962219238281250000000000e-17	4.5389731194948613999472842849808333417856199126365444439790569742253875457693043323804948929733882323e-33
44	4.7852641008975425884752752381245954893529415130615234375000000000000000000000000000000000000000000000e-02	-1.7580775092716732289237360346299724846333986669004965930351858105495921336114406585693359375000000000e-17
45	2.0398877912797936658577535984297631933699498118822864001220551699589123018085956573486328125000000000e-17	-9.9925682168422518275273800045198284380301811062983977452216005107559729477383833335778912099200965713e-33
46	-6.0822573977587369997710453617401071824133396148681640625000000000000000000000000000000000000000000000e-02	3.7243085268777736942432065479556882455934323277119482598074284851463744416832923889160156250000000000e-17
47	-1.9881834485881298124168282217612890753768440974089300177229944210921530611813068389892578125000000000e-17	1.4608934978587191814235109360994373317930113991867990726354717658109111519950847610845728885564653865e-32
48	9.3731372183384870089284390815009828656911849975585937500000000000000000000000000000000000000000000000e-02	-8.0351477446850059486367588341822392089426088624629779255670314341841731220483779907226562500000000000e-17
49	-1.2163479238624805289781249939551344141364097595214843750000000000000000000000000000000000000000000000e-01	-8.9375795496462920311441122634648744177065915049885252985362171784800011664628982543945312500000000000e-17
50	-2.3916093301490192365239744126800317904086245506174203401261735280058928765356540679931640625000000000e-17	-1.4644383554889715629099183222830749918627517566975546780912701363002007877202591154498431680330838844e-32
51	7.6598931041310186484949440455238800495862960815429687500000000000000000000000000000000000000000000000e-02	3.7522654287139735759584220956195656906968438561340850601055763036129064857959747314453125000000000000e-17
52	2.3492029514594208427930595932142269898941847389357319431102411044776090420782566070556640625000000000e-17	8.6308316251568814552829243412570391177962869963322590569282768627183028529881660844726154468986578649e-33
53	-5.7838010198020740892932423093952820636332035064697265625000000000000000000000000000000000000000000000e-02	-1.4166226811611614235081284364219449741347548623704270809309235801265458576381206512451171875000000000e-17
54	-2.0085712310653370219447391662357569813820146989620518684915850826655514538288116455078125000000000000e-17	-2.4597903289836234387810795508660701541068831260907158569403377469118377579657401288707949116307815984e-33
55	4.4638490702148210520494586717177298851311206817626953125000000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
56	1.5406453511164627445220406493175158879123541727485489916116279118796228431165218353271484375000000000e-17	-1.8867463978660258668159407906155734118357268311453679299209249615350680688009031885869065670036093252e-33
57	-3.3622330142263755214937503978944732807576656341552734375000000000000000000000000000000000000000000000e-02	8.2350957977197773008732844692870830586120183089849505764235004789952654391527175903320312500000000000e-18
58	-1.0171961720373784113017195561861556473402223324759095085534355007439444307237863540649414062500000000e-17	3.7371181085715463431956732228271427280512275208675135057319411300566805417801045458231837259610585988e-33
59	2.3493020568719512330968512969775474630296230316162109375000000000000000000000000000000000000000000000e-02	-1.1508260976714110684869847775646554031575341478261121502812969197293568868190050125122070312500000000e-17
60	4.8921847115518094386250508806111184348950791417234406494030096723690803628414869308471679687500000000e-18	-2.9955991739197689257062397994243206601878014213305068993133820559342677126537342575734405164533669108e-33
61	-1.3315906580732474878692173092531447764486074447631835937500000000000000000000000000000000000000000000e-02	9.7843694231035187288929936249578779589371438672263173175203121445520082488656044006347656250000000000e-18
62	-2.0585040136251687095030001682318493661444472274877606678827879349569229816552251577377319335937500000e-19	1.7646582459226288822774725232833562474110850973084844579903224205058002178254953989743449363492011628e-34
63	8.9847675190302101443096116639708270668052136898040771484375000000000000000000000000000000000000000000e-04	-8.8025334266107617690423937107518459054951465231683834997133963895521446829661726951599121093750000000e-19
64	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	6.8509362619808680449277943082214606893105094102163540176197997766394109930843114852905273437500000000e-18
65	-9.6886869766469809420718585026088909233132060163317354761769450988140306435525417327880859375000000000e-18	-7.9114133016904314432693468006618786603212356567382812500000000000000000000000000000000000000000000000e-02
66	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
67	5.1650486555274221545206227563593988216353016025997705189584201889959621876489235075933939903003455640e-34	-4.2175822932159131306716055185406609625237561152037973205564114209664694499224424362182617187500000000e-18
68	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	3.4439172961153861896033134826211608015000820159912109375000000000000000000000000000000000000000000000e-02
69	6.3258668513452336959112874488208981763001811334038705159691643862494077838238881274278511274156144850e-34	5.1654622832881678924924955331941945187171009669011272763539110997044190298765897750854492187500000000e-18
70	-8.4351645864318262613432110370813219250475122304075946411128228419329388998448848724365234375000000000e-18	-3.4439172961153848018245327011754852719604969024658203125000000000000000000000000000000000000000000000e-02
71	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
72	2.0194991359245435060793904415920337523582515580417887911682298444546614106755768594178568342556445714e-33	-8.2452309405887390981216218814826608232848502254416431234140816286526387557387351989746093750000000000e-18
73	-6.7322028719502000213271854259865707588302317365149506078747521087279892526566982269287109375000000000e-18	5.4972608238044014250522906195328687317669391632080078125000000000000000000000000000000000000000000000e-02
74	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	1.2773456847413713564325850351970747256676167194434836499317142965992388781160116195678710937500000000e-17
75	-7.3747587493363753407929468883536017906203353654043426701480967722091008909046649932861328125000000000e-18	-6.0219475153742041406701446248916909098625183105468750000000000000000000000000000000000000000000000000e-02
76	-2.6071621737053414798813805508624412101869670935787353961652297364552341961685776881082077932605400861e-33	-1.0644547372844764641883445564517768010925239809236382548807142711666529066860675811767578125000000000e-17
77	2.0196608615850598523237600768171029831708341141602996993142937753873411566019058227539062500000000000e-17	5.4972608238043986494947290566415176726877689361572265625000000000000000000000000000000000000000000000e-02
78	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
79	-3.7593620913658566866064552879678519491414140693370200145507679762902373763196769732518841278245957938e-33	1.0232507021570820313011391754349443237486731360862905054753824174440524075180292129516601562500000000e-17
80	1.4470950206983375837294275538583991988936579698842715968609695664781611412763595581054687500000000000e-17	-5.9082137874604395699762449112313333898782730102539062500000000000000000000000000000000000000000000000e-02
81	2.1313579675709425351769896457641888227472566867563998166744589860181701931099808501211476108316844602e-33	-1.7403858557870539920545874791352129231803936508082147893716751241299789398908615112304687500000000000e-17
82	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	6.6992847318100068321200524223968386650085449218750000000000000000000000000000000000000000000000000000e-02
83	2.2466485622238242040244965973995890480072047976165772592663304670302561355077645624664026136052541460e-33	1.8345277706094753997155984469108914711580938405226584575480330840946407988667488098144531250000000000e-17
84	-1.6408515206775721821460916571710695047414285983660917067616935582918813452124595642089843750000000000e-17	-6.6992847318100096076776139852881897240877151489257812500000000000000000000000000000000000000000000000e-02
85	-4.9731685909988665996407416237185259983876011932109605489308056076015304621792866433447298513126355601e-33	-1.3536334433899309683060100120934257427393258432920478823158205727850145194679498672485351562500000000e-17
86	2.8941900413966745511612729038013254198743743125918012615294117040320998057723045349121093750000000000e-17	5.9082137874604395699762449112313333898782730102539062500000000000000000000000000000000000000000000000e-02
87	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
88	-9.6349838424575269426711233792695747736590721115511677648761425191944968821879652620112852168254846674e-34	1.9668903411917983798839360724108506534695792069520085473821602306543354643508791923522949218750000000e-18
89	3.7319120315710682230546724328134961044250921349298144580330927055911161005496978759765625000000000000e-18	-1.0157791438776108544628229424233722966164350509643554687500000000000000000000000000000000000000000000e-02
90	8.6177915335388639958676841430520955032526091250835218419320804555933727892603415022718896937314880802e-34	-3.5184804057540924730693662953987976601344835538985773848441596101110917516052722930908203125000000000e-18
91	-1.4364136106797053465025989032316089431055744384920966859320312636327798827551305294036865234375000000e-18	1.1729207243098936988556779681402986170724034309387207031250000000000000000000000000000000000000000000e-02
92	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	4.0718498503787678082695762755980486910476007304240594897315475009236251935362815856933593750000000000e-18
93	-1.4868293425509924087421843923751982246090313765168552419260183938831687555648386478424072265625000000e-18	-1.2140882935277177295807504719959979411214590072631835937500000000000000000000000000000000000000000000e-02
94	-9.3082787202999902681597011381749905672002296939663141876746134776985847670423056589847961989070412869e-34	-3.8003931936868561687188917467058646389332554224279366733574292425146268215030431747436523437500000000e-18
95	4.3092408320391012098472249279787582982865654115359373144134025324092363007366657257080078125000000000e-18	1.1729207243098890151022928307611437048763036727905273437500000000000000000000000000000000000000000000e-02
96	1.2926687300308290006808575608059895900077227268305874216857109248080975749150529814114878729425228698e-33	2.6388603043155693548020247215490982451008626654239330386331197075833188137039542198181152343750000000e-18
97	-6.2198533859517857643616316722828820641133927960128493367397695124054735060781240463256835937500000000e-18	-1.0157791438776125891862989192304667085409164428710937500000000000000000000000000000000000000000000000e-02
98	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
99	8.1723667943464369716062596102243335484958312748553408042180135985484866530457615104669072403353879963e-33	-1.3346487820057763263193483775661142062707545955175039709139639398927101865410804748535156250000000000e-17
100	-3.0822393342585619256777628437354438757003445239655500809128341188625199720263481140136718750000000000e-17	6.2920985389512643082277065786911407485604286193847656250000000000000000000000000000000000000000000000e-02
101	-9.0535393219148323255053405005081386571137120192737166607193040787305906249611423333711890393260546261e-33	2.4642586276626201332807896889373924341514941299376498240469857137213693931698799133300781250000000000e-17
102	1.7996400505300545702286015810019804473279313056254848091075615457157255150377750396728515625000000000e-17	-7.3475881037007334528610158486117143183946609497070312500000000000000000000000000000000000000000000000e-02
103	3.6732057124983538493100225997106145228839072029580000547880753640644962908557629653301737637782764523e-33	-2.9994000842167573088988781997122309232567480291207703824163388617307646200060844421386718750000000000e-17
104	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	7.7450379054839244008512366690410999581217765808105468750000000000000000000000000000000000000000000000e-02
105	3.7639158089212179753138285249531409245074971693824000654208197550264722594749911579970966246655450504e-33	3.0734704990384185506137795459609864831993198227471156269707819319592090323567390441894531250000000000e-17
106	-1.8969871760451632573591581386281925818400571711230991056584826992548187263309955596923828125000000000e-17	-7.7450379054839299519663597948238020762801170349121093750000000000000000000000000000000000000000000000e-02
107	-9.9176554237455506035427005340040613279452003125310733110949943347268732375185740549571045132637436836e-33	-2.6994600757950810849709246166086294486007199244672997984206830324183101765811443328857421875000000000e-17
108	3.5992801010600998959934701032718662259617382035998406353272116575681138783693313598632812500000000000e-17	7.3475881037007140239580849083722569048404693603515625000000000000000000000000000000000000000000000000e-02
109	1.1065436949007015462121374077682163926754975337034024425260301500068588510714290425954869911961964135e-32	1.8071229936192548671221761392066666146965859664837335263332107615497079677879810333251953125000000000e-17
110	-4.6233590013878425803678531636454293245940459723599541552729874638316687196493148803710937500000000000e-17	-6.2920985389512656960064873601368162781000137329101562500000000000000000000000000000000000000000000000e-02
111	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
112	-8.8209825264705024347278224452136273421959086728653930361383199261431982712570810175201768688069137170e-33	1.2004798080845319478348293666374167372783134599082549565096655896923039108514785766601562500000000000e-17
113	3.2084172439946104895950099116078667407519386711766198883033496258576633408665657043457031250000000000e-17	-5.2397429956595395483809340930747566744685173034667968750000000000000000000000000000000000000000000000e-02
114	1.1096282672985638046395200936977355670866818690635947643429974833943921730341879906714223913422046053e-32	-2.2652006032905366161551375423577187005502402405423753584123858217935776337981224060058593750000000000e-17
115	-2.2652006032905359998575553384422457226372986133656334262198583928693551570177078247070312500000000000e-17	6.1655888725567160879581507515467819757759571075439453125000000000000000000000000000000000000000000000e-02
116	-6.9701148094725840319608216996087077716276133885276458147442500047301585404144396655289755981854682432e-33	2.8457653318187125263609296106160463850093865441131732452184621706692269071936607360839843750000000000e-17
117	8.0490398551783864708891600030293707767338178484689027725185184181100339628756046295166015625000000000e-18	-6.5725398219163608248827301849814830347895622253417968750000000000000000000000000000000000000000000000e-02
118	-0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	-3.0669396433686038572201765753942275078955707282718501360818663670215755701065063476562500000000000000e-17
119	8.1967409795714104103361890469928177998565754639511554691111427928262855857610702514648437500000000000e-18	6.6931469426762868479841017688158899545669555664062500000000000000000000000000000000000000000000000000e-02
120	7.2435557907568640312561988693938805151173837496241211817343030596948504938181638351194641112229533064e-33	2.9574060846768683573466458142247039414209812749345651639032439561560750007629394531250000000000000000e-17
121	-2.4147119565535151708947702460144700106289683205697434165148962392777320928871631622314453125000000000e-17	-6.5725398219163594371039494035358075052499771118164062500000000000000000000000000000000000000000000000e-02
122	-1.2267402064671739302350307949269132903629264543619882766718439593755697552234079018471622768426954053e-32	-2.5042734920004660001436315988424356754727770577062008483526511781747103668749332427978515625000000000e-17
123	3.7753343388175565074096264085493959962221618016078514279421085575449978932738304138183593750000000000e-17	6.1655888725567105368430276257640798576176166534423828125000000000000000000000000000000000000000000000e-02
124	1.2020972895734425365651560361610489932630779061800413987054842460430437161606416393002869091866102735e-32	1.6359782134876079636802739579516819598759564937046420696198367750184843316674232482910156250000000000e-17
125	-4.4917841415924502480904220080596079960795344239747259318384919879463268443942070007324218750000000000e-17	-5.2397429956595360789339821394605678506195545196533203125000000000000000000000000000000000000000000000e-02
126	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
127	-2.3100649601287237178269515532617135329959982146050137888360076487970218295231461524963378906250000000e-18	-2.8290136592440996010448140153512678363367756302921265797718132064844037937362139251913140981786742856e-34
128	3.5871018621774657109124717635495471768081188201904296875000000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
129	2.3100649601287237178269515532617135329959982146050137888360076487970218295231461524963378906250000000e-18	-2.8290136592440996010448140153512678363367756302921265797718132064844037937362139251913140981786742856e-34
130	-5.0890670213757285819509787380782461786727634133625525897359764826433092821389436721801757812500000000e-18	-1.2464619276748280923770248502693985670996328021892060868768310271983267948628267657410232868708810372e-33
131	9.4525852569037741024438048498268472030758857727050781250000000000000000000000000000000000000000000000e-02	1.1576078278534668771553491318430553909541656822644074831263338865028345026075839996337890625000000000e-17
132	1.3607034158040600649709941286721279168035069915762558245830859959824010729789733886718750000000000000e-17	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
133	-9.4525852569037741024438048498268472030758857727050781250000000000000000000000000000000000000000000000e-02	1.1576078278534670312297446828219236354324010890585929661744657437338901218026876449584960937500000000e-17
134	-5.0890670213757285819509787380782461786727634133625525897359764826433092821389436721801757812500000000e-18	1.2464619276748280923770248502693985670996328021892060868768310271983267948628267657410232868708810372e-33
135	6.6050548807490371271478662134438633790711677941322101798027333074969646986573934555053710937500000000e-18	2.4266577953705732688345644507137317675504304728329166479093053723005332433512689683813984276028463682e-33
136	-6.3779761016452385380404166426160372793674468994140625000000000000000000000000000000000000000000000000e-02	-1.5621536035836305977240020500022013088087544929196369414281519993892288766801357269287109375000000000e-17
137	-1.4996180395513494810672089865374115076096462058461052102575905564663116820156574249267578125000000000e-17	-1.8365024320801893059641512108704995476925021641413545436412769921343430947179082337586061846046447954e-33
138	6.9867227641999193887833996541303349658846855163574218750000000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
139	1.4996180395513494810672089865374115076096462058461052102575905564663116820156574249267578125000000000e-17	-1.8365024320801893059641512108704995476925021641413545436412769921343430947179082337586061846046447954e-33
140	-6.3779761016452413135979782055073883384466171264648437500000000000000000000000000000000000000000000000e-02	1.5621536035836315221703753558754107756781669336847498397169431427755625918507575988769531250000000000e-17
141	-6.6050548807490386678918217232325458238535218620740650102840518798075208906084299087524414062500000000e-18	2.4266577953705736109484473425147744735390982682225971362545060257467665824792679649124244739555322781e-33
142	1.2992849973775165622603411391383263695292396823908662693847215763298663659952580928802490234375000000e-18	6.3646608528742124497580494549316566154697264238000691904434624827339914103585002807530416474302015217e-34
143	-4.7642630670942723303262766876287059858441352844238281250000000000000000000000000000000000000000000000e-02	-1.7503618546238857824991611440946235295600870462452702813749283450306393206119537353515625000000000000e-17
144	-1.0338244799903462886809368825640088207661970468530764077907946330014965496957302093505859375000000000e-17	-2.5321396806007091666294718605474553938175913485243617592607337112520434959057600464915269156129795647e-33
145	5.4021665382948350075942300918541150167584419250488281250000000000000000000000000000000000000000000000e-02	6.6157459595837068908735405030832717824226325609203794297918932443280937150120735168457031250000000000e-18
146	1.2766371710325734941487752421589356178653985047079071069031641627589124254882335662841796875000000000e-17	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
147	-5.4021665382948343137048397011312772519886493682861328125000000000000000000000000000000000000000000000e-02	6.6157459595837068908735405030832717824226325609203794297918932443280937150120735168457031250000000000e-18
148	-1.0338244799903462886809368825640088207661970468530764077907946330014965496957302093505859375000000000e-17	2.5321396806007088245155889687464126878289235531346812709155330578058101567777610499605008692602936549e-33
149	4.7642630670942688608793247340145171619951725006103515625000000000000000000000000000000000000000000000e-02	-1.7503618546238842417552056343059410847777329783034154508936097727200831286609172821044921875000000000e-17
150	1.2992849973775163696673467004147410639314454238981344155745567547910468420013785362243652343750000000e-18	-6.3646608528742115944733422254290498504980569353258679695804608491184080625385027894254765315484867472e-34
151	-8.9403334128609883658018689579816899538738138102870328660642940121761057525873184204101562500000000000e-18	-5.4743753486851710052362823483551379072990776020067775931613176062612495475900695776584267693287699785e-33
152	8.5609032853570452004099422538274666294455528259277343750000000000000000000000000000000000000000000000e-02	4.1936331224890259812976690557348633388559122500910750219738076793873915448784828186035156250000000000e-17
153	2.6432707209026659601625442601140473521344464516978113588496768215918564237654209136962890625000000000e-17	9.7112190829001002796365974105330075725275775125073703480795451907283728797602318508685667608482106061e-33
154	-9.8852796326144826144499688780342694371938705444335937500000000000000000000000000000000000000000000000e-02	-2.4211952121515698412472363214325533200995378026849046138035959074841230176389217376708984375000000000e-17
155	-3.3623189349653021201834610805476009091499143286232986760353469435358420014381408691406250000000000000e-17	-4.1176531214177952822726395322879037333701375998248473198708956477425477091499303415318526677690869064e-33
156	1.0232236528403544639775901714529027231037616729736328125000000000000000000000000000000000000000000000e-01	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
157	3.3623189349653021201834610805476009091499143286232986760353469435358420014381408691406250000000000000e-17	-4.1176531214177959665004053158899891453474731906042082965612969546350143874059283345939047604744587261e-33
158	-9.8852796326144881655650920038169715553522109985351562500000000000000000000000000000000000000000000000e-02	2.4211952121515710738424007292634992759254210570383884781886507653325679711997509002685546875000000000e-17
159	-2.6432707209026653438649620561985743742215048245210694266571493926676339469850063323974609375000000000e-17	9.7112190829000975427255342761246659246182351493899264413179399631585061667362398786203583900267233275e-33
160	8.5609032853570354859584767837077379226684570312500000000000000000000000000000000000000000000000000000e-02	-4.1936331224890216672145936283265524934653208598538814966261156769178342074155807495117187500000000000e-17
161	8.9403334128609868250579134481930075090914597423451780355829754398655495606362819671630859375000000000e-18	-5.4743753486851696367807507811509670833444064204480556397805149924763161910780735915343225839180263392e-33
162	8.1167249401465156460873339916616327092866221856281953861422806539849261753261089324951171875000000000e-18	5.9640727305059528503946256127341926658695631273453018379641302435292952131622997452727562295304863937e-33
163	-2.7868378072902127984278308758803177624940872192382812500000000000000000000000000000000000000000000000e-02	-1.7064460002203937031688830337248056117081898788875003736276170229757553897798061370849609375000000000e-17
164	-1.3270908841893709632663994309510728726068006670180728784336210424044111277908086776733398437500000000e-17	-6.5008704140005742663038927672568814924206121391558801773517372395551719065945634888799287143257288335e-33
165	3.2543254357872669624285322242940310388803482055664062500000000000000000000000000000000000000000000000e-02	1.1956197684962070237993685553127180931587233126919302128587929701097891665995121002197265625000000000e-17
166	1.6100026113820600280914498047848875395927793204931335879770415431266883388161659240722656250000000000e-17	3.9433690892958381686696667801540389036019996147811422413554265499773699396342611290969086546009947369e-33
167	-3.4303602081692655123568158614943968132138252258300781250000000000000000000000000000000000000000000000e-02	-4.2009796488569406092491496101148898518607416144342910774289734376907290425151586532592773437500000000e-18
168	-1.7008467124833197636614511079822694418242746031513269733270732331220642663538455963134765625000000000e-17	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
