kd 	 theta 	 phi
182	-4.894500020e-03	-7.439773012e-03
183	-2.800216227e-02	2.593653980e-02
184	-6.735263675e-03	-3.441892224e-02
185	-1.451662556e-03	-3.675105004e-02
186	4.314042249e-03	-1.904174373e-03
187	-3.527940540e-02	-1.908117123e-02
188	1.730246591e-02	2.975466664e-02
189	2.853940036e-02	2.463123423e-03
190	4.734295761e-02	7.795227022e-03
191	2.350737295e-02	9.066621762e-03
192	-5.221394293e-03	-1.415888891e-02
193	9.114331858e-03	-3.556308913e-02
194	-3.485679155e-02	3.314710238e-02
195	2.673091272e-02	-6.778711517e-03
196	2.244571287e-02	-1.476665241e-02
197	-3.174303155e-02	2.088320011e-02
198	-2.244571287e-02	1.476665241e-02
199	9.950411948e-03	2.254336480e-02
200	1.493012252e-18	2.986024503e-18
201	-2.991871140e-02	-5.157159593e-02
202	-4.527701668e-03	2.978697854e-03
203	5.422710280e-03	2.552206266e-02
204	-1.971591456e-02	3.858106952e-03
205	-1.609797683e-02	3.150131135e-03
206	3.287497993e-02	-1.322475367e-02
207	4.653076391e-02	-2.478993410e-02
208	-3.747399797e-02	2.805351752e-03
209	-1.609797683e-02	3.150131135e-03
210	2.327829862e-02	4.212727072e-03
211	1.746201529e-02	-7.707555953e-03
212	2.469501885e-02	-1.090013016e-02
213	4.546417756e-02	-3.364409575e-02
214	3.367631838e-03	1.720946112e-02
215	6.735263675e-03	3.441892224e-02
216	1.256302189e-02	4.025022412e-02
217	1.730246591e-02	2.975466664e-02
218	-3.336343612e-02	-3.862276015e-02
219	-1.426970018e-02	-1.231561712e-03
220	-3.495348422e-02	-3.016697780e-03
221	-4.743052016e-02	-1.747610745e-03
222	-3.667206303e-02	4.961521619e-03
223	2.070695838e-03	-6.979558931e-04
224	4.724626494e-02	-2.836857314e-02
225	-3.113370796e-02	2.796555295e-02
226	0.000000000e+00	0.000000000e+00
227	3.174303155e-02	-2.088320011e-02
228	4.489142574e-02	-2.953330482e-02
229	0.000000000e+00	0.000000000e+00
230	9.950411948e-03	2.254336480e-02
231	2.437343200e-02	5.521974085e-02
232	5.422710280e-03	2.552206266e-02
233	-2.895622723e-02	-3.912933390e-02
234	0.000000000e+00	0.000000000e+00
235	-1.609797683e-02	3.150131135e-03
236	-5.090627250e-02	9.961589316e-03
237	-5.449649682e-02	6.743000589e-03
238	1.484368735e-02	-1.648791803e-02
239	4.538525609e-02	-1.604020179e-02
240	-3.230706101e-02	2.385788195e-02
241	2.146871269e-02	4.029682361e-02
242	-4.226344414e-03	-2.159770229e-02
243	2.988476795e-03	1.527188175e-02
244	-3.113370796e-02	2.796555295e-02
245	-2.673091272e-02	6.778711517e-03
246	3.421517223e-02	-7.562655349e-04
247	-2.853940036e-02	-2.463123423e-03
248	1.426970018e-02	1.231561712e-03
249	-2.782654036e-02	-2.209143277e-02
250	-2.047160312e-02	-3.912675744e-02
251	6.169812262e-03	8.796407732e-04
252	-8.349311432e-03	2.907180320e-02
253	1.484127793e-02	-3.598718230e-02
254	-1.179311939e-02	2.617879759e-02
255	4.814520830e-03	-1.068744936e-02
256	-1.766022929e-02	-4.001050343e-02
257	1.248766789e-02	2.829169829e-02
258	0.000000000e+00	0.000000000e+00
259	3.230706101e-02	-2.385788195e-02
260	2.327829862e-02	4.212727072e-03
261	-4.829393049e-02	9.450393406e-03
262	1.971591456e-02	-3.858106952e-03
263	0.000000000e+00	0.000000000e+00
264	2.413702734e-02	2.428150027e-02
265	8.591204522e-03	3.896828736e-02
266	-2.041296967e-02	-1.260447410e-02
267	1.009930084e-02	-4.510170680e-02
268	-3.643008672e-03	4.221034237e-02
269	1.152020494e-03	-1.334808227e-02
270	0.000000000e+00	0.000000000e+00
271	3.261817993e-02	5.333499816e-02
272	3.767977642e-03	-2.082074324e-02
273	7.320243255e-03	3.740831770e-02
274	-4.724626494e-02	2.836857314e-02
275	-3.485679155e-02	3.314710238e-02
276	2.853940036e-02	2.463123423e-03
277	-4.734295761e-02	-7.795227022e-03
278	3.495348422e-02	3.016697780e-03
279	-2.047160312e-02	-3.912675744e-02
280	-3.657634093e-02	-5.290268508e-02
281	-2.816117421e-02	-7.962240920e-03
282	9.262616000e-03	2.156152237e-02
283	2.143884962e-02	-4.262322449e-02
284	-2.417068005e-02	4.972779170e-02
285	1.179311939e-02	-2.617879759e-02
286	-2.162927525e-02	-4.900265887e-02
287	2.039227627e-02	4.620014985e-02
288	7.209758416e-03	1.633421962e-02
289	4.538525609e-02	-1.604020179e-02
290	1.609797683e-02	-3.150131135e-03
291	-7.530127419e-02	2.350326183e-02
292	1.609797683e-02	-3.150131135e-03
293	1.609797683e-02	-3.150131135e-03
294	8.591204522e-03	3.896828736e-02
295	4.798685936e-03	3.982666757e-02
296	-7.960474319e-03	-3.405862279e-02
297	-9.282157007e-03	-6.860714776e-02
298	3.871803784e-03	5.684265534e-02
299	3.420920828e-19	-2.736736663e-18
300	1.152020494e-03	-1.334808227e-02
301	5.685045829e-03	-6.793090156e-03
302	2.590087475e-02	3.097476432e-02
303	1.325941169e-02	4.983642424e-02
304	2.070695838e-03	-6.979558931e-04
305	-9.114331858e-03	3.556308913e-02
306	-5.407480709e-02	2.333891105e-02
307	-2.350737295e-02	-9.066621762e-03
308	4.743052016e-02	1.747610745e-03
309	6.169812262e-03	8.796407732e-04
310	-2.816117421e-02	-7.962240920e-03
311	-4.901945993e-02	-3.500035087e-02
312	1.081979665e-02	-5.065911470e-02
313	1.515736008e-02	2.035092522e-02
314	-2.143884962e-02	4.262322449e-02
315	1.484127793e-02	-3.598718230e-02
316	9.119703190e-03	2.066133513e-02
317	9.672905952e-03	2.191465526e-02
318	2.279925797e-02	5.165333781e-02
319	-1.484368735e-02	1.648791803e-02
320	-3.747399797e-02	2.805351752e-03
321	-3.290221870e-02	1.752913051e-02
322	-3.287497993e-02	1.322475367e-02
323	5.090627250e-02	-9.961589316e-03
324	-2.041296967e-02	-1.260447410e-02
325	-7.960474319e-03	-3.405862279e-02
326	5.407764682e-03	-4.710587803e-02
327	-2.404290205e-02	-2.688765125e-02
328	6.841841657e-19	-4.105104994e-18
329	3.871803784e-03	5.684265534e-02
330	3.643008672e-03	-4.221034237e-02
331	-1.920220039e-02	-3.604257474e-02
332	1.924824215e-02	5.446230731e-02
333	1.920220039e-02	3.604257474e-02
334	3.667206303e-02	-4.961521619e-03
335	-5.221394293e-03	-1.415888891e-02
336	-8.033992204e-02	2.996204456e-02
337	5.221394293e-03	1.415888891e-02
338	3.667206303e-02	-4.961521619e-03
339	-8.349311432e-03	2.907180320e-02
340	9.262616000e-03	2.156152237e-02
341	1.081979665e-02	-5.065911470e-02
342	-3.607086021e-02	-6.358036611e-02
343	-1.081979665e-02	5.065911470e-02
344	9.262616000e-03	2.156152237e-02
345	8.349311432e-03	-2.907180320e-02
346	2.369368391e-02	5.367972329e-02
347	0.000000000e+00	0.000000000e+00
348	2.369368391e-02	5.367972329e-02
349	-5.449649682e-02	6.743000589e-03
350	-4.653076391e-02	2.478993410e-02
351	0.000000000e+00	0.000000000e+00
352	-4.653076391e-02	2.478993410e-02
353	5.449649682e-02	-6.743000589e-03
354	1.009930084e-02	-4.510170680e-02
355	-9.282157007e-03	-6.860714776e-02
356	-2.404290205e-02	-2.688765125e-02
357	-5.473473326e-18	-5.473473326e-18
358	-2.404290205e-02	-2.688765125e-02
359	9.282157007e-03	6.860714776e-02
360	1.009930084e-02	-4.510170680e-02
361	1.325941169e-02	4.983642424e-02
362	-2.590087475e-02	-3.097476432e-02
363	5.685045829e-03	-6.793090156e-03
364	-4.743052016e-02	-1.747610745e-03
365	-2.350737295e-02	-9.066621762e-03
366	5.407480709e-02	-2.333891105e-02
367	-9.114331858e-03	3.556308913e-02
368	-2.070695838e-03	6.979558931e-04
369	1.484127793e-02	-3.598718230e-02
370	2.143884962e-02	-4.262322449e-02
371	1.515736008e-02	2.035092522e-02
372	-1.081979665e-02	5.065911470e-02
373	-4.901945993e-02	-3.500035087e-02
374	2.816117421e-02	7.962240920e-03
375	6.169812262e-03	8.796407732e-04
376	-2.279925797e-02	-5.165333781e-02
377	9.672905952e-03	2.191465526e-02
378	-9.119703190e-03	-2.066133513e-02
379	5.090627250e-02	-9.961589316e-03
380	3.287497993e-02	-1.322475367e-02
381	-3.290221870e-02	1.752913051e-02
382	3.747399797e-02	-2.805351752e-03
383	-1.484368735e-02	1.648791803e-02
384	-3.643008672e-03	4.221034237e-02
385	3.871803784e-03	5.684265534e-02
386	-1.368368331e-18	-2.736736663e-18
387	-2.404290205e-02	-2.688765125e-02
388	-5.407764682e-03	4.710587803e-02
389	-7.960474319e-03	-3.405862279e-02
390	2.041296967e-02	1.260447410e-02
391	-7.320243255e-03	-3.740831770e-02
392	3.767977642e-03	-2.082074324e-02
393	-3.261817993e-02	-5.333499816e-02
394	3.495348422e-02	3.016697780e-03
395	4.734295761e-02	7.795227022e-03
396	2.853940036e-02	2.463123423e-03
397	3.485679155e-02	-3.314710238e-02
398	-4.724626494e-02	2.836857314e-02
399	-1.179311939e-02	2.617879759e-02
400	-2.417068005e-02	4.972779170e-02
401	-2.143884962e-02	4.262322449e-02
402	9.262616000e-03	2.156152237e-02
403	2.816117421e-02	7.962240920e-03
404	-3.657634093e-02	-5.290268508e-02
405	2.047160312e-02	3.912675744e-02
406	7.209758416e-03	1.633421962e-02
407	-2.039227627e-02	-4.620014985e-02
408	-2.162927525e-02	-4.900265887e-02
409	-1.609797683e-02	3.150131135e-03
410	1.609797683e-02	-3.150131135e-03
411	7.530127419e-02	-2.350326183e-02
412	1.609797683e-02	-3.150131135e-03
413	-4.538525609e-02	1.604020179e-02
414	1.152020494e-03	-1.334808227e-02
415	0.000000000e+00	0.000000000e+00
416	3.871803784e-03	5.684265534e-02
417	9.282157007e-03	6.860714776e-02
418	-7.960474319e-03	-3.405862279e-02
419	-4.798685936e-03	-3.982666757e-02
420	8.591204522e-03	3.896828736e-02
421	2.988476795e-03	1.527188175e-02
422	4.226344414e-03	2.159770229e-02
423	2.146871269e-02	4.029682361e-02
424	-1.426970018e-02	-1.231561712e-03
425	-2.853940036e-02	-2.463123423e-03
426	-3.421517223e-02	7.562655349e-04
427	-2.673091272e-02	6.778711517e-03
428	3.113370796e-02	-2.796555295e-02
429	4.814520830e-03	-1.068744936e-02
430	1.179311939e-02	-2.617879759e-02
431	1.484127793e-02	-3.598718230e-02
432	8.349311432e-03	-2.907180320e-02
433	6.169812262e-03	8.796407732e-04
434	2.047160312e-02	3.912675744e-02
435	-2.782654036e-02	-2.209143277e-02
436	0.000000000e+00	0.000000000e+00
437	1.248766789e-02	2.829169829e-02
438	1.766022929e-02	4.001050343e-02
439	0.000000000e+00	0.000000000e+00
440	-1.971591456e-02	3.858106952e-03
441	-4.829393049e-02	9.450393406e-03
442	-2.327829862e-02	-4.212727072e-03
443	3.230706101e-02	-2.385788195e-02
444	0.000000000e+00	0.000000000e+00
445	1.152020494e-03	-1.334808227e-02
446	3.643008672e-03	-4.221034237e-02
447	1.009930084e-02	-4.510170680e-02
448	2.041296967e-02	1.260447410e-02
449	8.591204522e-03	3.896828736e-02
450	-2.413702734e-02	-2.428150027e-02
451	3.746409368e-02	4.516798197e-02
452	-2.649111469e-02	-3.193858634e-02
453	0.000000000e+00	0.000000000e+00
454	-4.489142574e-02	2.953330482e-02
455	-2.244571287e-02	1.476665241e-02
456	5.498054344e-02	-3.617076361e-02
457	-2.244571287e-02	1.476665241e-02
458	0.000000000e+00	0.000000000e+00
459	-1.766022929e-02	-4.001050343e-02
460	-2.162927525e-02	-4.900265887e-02
461	9.119703190e-03	2.066133513e-02
462	2.369368391e-02	5.367972329e-02
463	-2.279925797e-02	-5.165333781e-02
464	7.209758416e-03	1.633421962e-02
465	0.000000000e+00	0.000000000e+00
466	-4.137209649e-02	-4.630535865e-02
467	1.617605725e-02	2.458804651e-02
468	-1.143819977e-02	-1.738637443e-02
469	4.546417756e-02	-3.364409575e-02
470	2.800216227e-02	-2.593653980e-02
471	-3.994718644e-02	2.317493420e-02
472	3.492403058e-02	-1.541511191e-02
473	-1.746201529e-02	7.707555953e-03
474	2.146871269e-02	4.029682361e-02
475	3.261817993e-02	5.333499816e-02
476	5.685045829e-03	-6.793090156e-03
477	-1.920220039e-02	-3.604257474e-02
478	1.325941169e-02	4.983642424e-02
479	-7.320243255e-03	-3.740831770e-02
480	2.988476795e-03	1.527188175e-02
481	-2.649111469e-02	-3.193858634e-02
482	0.000000000e+00	0.000000000e+00
483	-2.649111469e-02	-3.193858634e-02
484	3.174303155e-02	-2.088320011e-02
485	3.174303155e-02	-2.088320011e-02
486	0.000000000e+00	0.000000000e+00
487	3.174303155e-02	-2.088320011e-02
488	-3.174303155e-02	2.088320011e-02
489	1.248766789e-02	2.829169829e-02
490	2.039227627e-02	4.620014985e-02
491	9.672905952e-03	2.191465526e-02
492	3.351804192e-18	3.351804192e-18
493	9.672905952e-03	2.191465526e-02
494	-2.039227627e-02	-4.620014985e-02
495	1.248766789e-02	2.829169829e-02
496	1.617605725e-02	2.458804651e-02
497	-2.993389672e-02	-2.891898422e-02
498	-1.617605725e-02	-2.458804651e-02
499	-2.469501885e-02	1.090013016e-02
500	-4.894500020e-03	-7.439773012e-03
501	5.249751031e-02	-3.884885548e-02
502	4.894500020e-03	7.439773012e-03
503	-2.469501885e-02	1.090013016e-02
504	-4.226344414e-03	-2.159770229e-02
505	3.767977642e-03	-2.082074324e-02
506	2.590087475e-02	3.097476432e-02
507	1.924824215e-02	5.446230731e-02
508	-2.590087475e-02	-3.097476432e-02
509	3.767977642e-03	-2.082074324e-02
510	4.226344414e-03	2.159770229e-02
511	0.000000000e+00	0.000000000e+00
512	-2.649111469e-02	-3.193858634e-02
513	-3.746409368e-02	-4.516798197e-02
514	0.000000000e+00	0.000000000e+00
515	2.244571287e-02	-1.476665241e-02
516	5.498054344e-02	-3.617076361e-02
517	2.244571287e-02	-1.476665241e-02
518	-4.489142574e-02	2.953330482e-02
519	0.000000000e+00	0.000000000e+00
520	7.209758416e-03	1.633421962e-02
521	2.279925797e-02	5.165333781e-02
522	2.369368391e-02	5.367972329e-02
523	-9.119703190e-03	-2.066133513e-02
524	-2.162927525e-02	-4.900265887e-02
525	1.766022929e-02	4.001050343e-02
526	-1.143819977e-02	-1.738637443e-02
527	-1.617605725e-02	-2.458804651e-02
528	-4.137209649e-02	-4.630535865e-02
529	1.746201529e-02	-7.707555953e-03
530	3.492403058e-02	-1.541511191e-02
531	3.994718644e-02	-2.317493420e-02
532	2.800216227e-02	-2.593653980e-02
533	-4.546417756e-02	3.364409575e-02
534	2.988476795e-03	1.527188175e-02
535	7.320243255e-03	3.740831770e-02
536	1.325941169e-02	4.983642424e-02
537	1.920220039e-02	3.604257474e-02
538	5.685045829e-03	-6.793090156e-03
539	-3.261817993e-02	-5.333499816e-02
540	2.146871269e-02	4.029682361e-02
541	4.489142574e-02	-2.953330482e-02
542	-3.174303155e-02	2.088320011e-02
543	0.000000000e+00	0.000000000e+00
544	2.895622723e-02	3.912933390e-02
545	5.422710280e-03	2.552206266e-02
546	-2.437343200e-02	-5.521974085e-02
547	9.950411948e-03	2.254336480e-02
548	0.000000000e+00	0.000000000e+00
549	-3.230706101e-02	2.385788195e-02
550	-4.538525609e-02	1.604020179e-02
551	1.484368735e-02	-1.648791803e-02
552	5.449649682e-02	-6.743000589e-03
553	-5.090627250e-02	9.961589316e-03
554	1.609797683e-02	-3.150131135e-03
555	0.000000000e+00	0.000000000e+00
556	-4.546417756e-02	3.364409575e-02
557	2.469501885e-02	-1.090013016e-02
558	-1.746201529e-02	7.707555953e-03
559	-3.336343612e-02	-3.862276015e-02
560	-1.730246591e-02	-2.975466664e-02
561	1.256302189e-02	4.025022412e-02
562	-6.735263675e-03	-3.441892224e-02
563	3.367631838e-03	1.720946112e-02
564	3.113370796e-02	-2.796555295e-02
565	4.724626494e-02	-2.836857314e-02
566	-2.070695838e-03	6.979558931e-04
567	-3.667206303e-02	4.961521619e-03
568	4.743052016e-02	1.747610745e-03
569	-3.495348422e-02	-3.016697780e-03
570	1.426970018e-02	1.231561712e-03
571	2.244571287e-02	-1.476665241e-02
572	-3.174303155e-02	2.088320011e-02
573	-2.244571287e-02	1.476665241e-02
574	5.422710280e-03	2.552206266e-02
575	4.527701668e-03	-2.978697854e-03
576	-2.991871140e-02	-5.157159593e-02
577	2.986024503e-18	2.986024503e-18
578	9.950411948e-03	2.254336480e-02
579	-2.327829862e-02	-4.212727072e-03
580	-1.609797683e-02	3.150131135e-03
581	3.747399797e-02	-2.805351752e-03
582	4.653076391e-02	-2.478993410e-02
583	-3.287497993e-02	1.322475367e-02
584	-1.609797683e-02	3.150131135e-03
585	1.971591456e-02	-3.858106952e-03
586	-2.800216227e-02	2.593653980e-02
587	4.894500020e-03	7.439773012e-03
588	-3.492403058e-02	1.541511191e-02
589	-1.730246591e-02	-2.975466664e-02
590	-3.527940540e-02	-1.908117123e-02
591	-4.314042249e-03	1.904174373e-03
592	-1.451662556e-03	-3.675105004e-02
593	6.735263675e-03	3.441892224e-02
594	2.673091272e-02	-6.778711517e-03
595	3.485679155e-02	-3.314710238e-02
596	9.114331858e-03	-3.556308913e-02
597	5.221394293e-03	1.415888891e-02
598	2.350737295e-02	9.066621762e-03
599	-4.734295761e-02	-7.795227022e-03
600	2.853940036e-02	2.463123423e-03
601	-5.498054344e-02	3.617076361e-02
602	0.000000000e+00	0.000000000e+00
603	-5.498054344e-02	3.617076361e-02
604	-2.437343200e-02	-5.521974085e-02
605	-2.991871140e-02	-5.157159593e-02
606	0.000000000e+00	0.000000000e+00
607	-2.991871140e-02	-5.157159593e-02
608	2.437343200e-02	5.521974085e-02
609	4.829393049e-02	-9.450393406e-03
610	7.530127419e-02	-2.350326183e-02
611	3.290221870e-02	-1.752913051e-02
612	0.000000000e+00	0.000000000e+00
613	3.290221870e-02	-1.752913051e-02
614	-7.530127419e-02	2.350326183e-02
615	4.829393049e-02	-9.450393406e-03
616	3.994718644e-02	-2.317493420e-02
617	-5.249751031e-02	3.884885548e-02
618	-3.994718644e-02	2.317493420e-02
619	1.256302189e-02	4.025022412e-02
620	-4.314042249e-03	1.904174373e-03
621	-5.051113313e-02	-8.714163977e-02
622	4.314042249e-03	-1.904174373e-03
623	1.256302189e-02	4.025022412e-02
624	-3.421517223e-02	7.562655349e-04
625	-2.853940036e-02	-2.463123423e-03
626	5.407480709e-02	-2.333891105e-02
627	8.033992204e-02	-2.996204456e-02
628	-5.407480709e-02	2.333891105e-02
629	-2.853940036e-02	-2.463123423e-03
630	3.421517223e-02	-7.562655349e-04
631	2.244571287e-02	-1.476665241e-02
632	-3.174303155e-02	2.088320011e-02
633	-2.244571287e-02	1.476665241e-02
634	9.950411948e-03	2.254336480e-02
635	1.493012252e-18	2.986024503e-18
636	-2.991871140e-02	-5.157159593e-02
637	-4.527701668e-03	2.978697854e-03
638	5.422710280e-03	2.552206266e-02
639	-1.971591456e-02	3.858106952e-03
640	-1.609797683e-02	3.150131135e-03
641	3.287497993e-02	-1.322475367e-02
642	4.653076391e-02	-2.478993410e-02
643	-3.747399797e-02	2.805351752e-03
644	-1.609797683e-02	3.150131135e-03
645	2.327829862e-02	4.212727072e-03
646	-3.492403058e-02	1.541511191e-02
647	-4.894500020e-03	-7.439773012e-03
648	-2.800216227e-02	2.593653980e-02
649	-6.735263675e-03	-3.441892224e-02
650	-1.451662556e-03	-3.675105004e-02
651	4.314042249e-03	-1.904174373e-03
652	-3.527940540e-02	-1.908117123e-02
653	1.730246591e-02	2.975466664e-02
654	2.853940036e-02	2.463123423e-03
655	4.734295761e-02	7.795227022e-03
656	2.350737295e-02	9.066621762e-03
657	-5.221394293e-03	-1.415888891e-02
658	9.114331858e-03	-3.556308913e-02
659	-3.485679155e-02	3.314710238e-02
660	2.673091272e-02	-6.778711517e-03
661	0.000000000e+00	0.000000000e+00
662	3.174303155e-02	-2.088320011e-02
663	4.489142574e-02	-2.953330482e-02
664	0.000000000e+00	0.000000000e+00
665	9.950411948e-03	2.254336480e-02
666	2.437343200e-02	5.521974085e-02
667	5.422710280e-03	2.552206266e-02
