kd 	 theta 	 phi
17	-9.3507819065192145785436750315966492053121328353881835937500000000000000000000000000000000000000000000e-03	3.2184666296426106546491041626723017543554306030273437500000000000000000000000000000000000000000000000e-02
18	3.2471516823249159562625454356066256877966225147247314453125000000000000000000000000000000000000000000e-03	-1.7846604466900738844570284413748595397919416427612304687500000000000000000000000000000000000000000000e-02
19	7.3650290022967889944083275111097464105114340782165527343750000000000000000000000000000000000000000000e-03	-1.7488999646904597462526709250596468336880207061767578125000000000000000000000000000000000000000000000e-02
20	-3.7654427468074835318959797669791100815928075462579727172851562500000000000000000000000000000000000000e-05	7.5121180695906005636564017891032563056796789169311523437500000000000000000000000000000000000000000000e-03
21	-9.5448874738604944090170079107338096946477890014648437500000000000000000000000000000000000000000000000e-03	2.3419731663426819612272566928368178196251392364501953125000000000000000000000000000000000000000000000e-02
22	-1.2166775390371481133100495242160832276567816734313964843750000000000000000000000000000000000000000000e-02	2.4090003795929560564959004409502085763961076736450195312500000000000000000000000000000000000000000000e-02
23	-7.9513083207055860329726115764970018062740564346313476562500000000000000000000000000000000000000000000e-03	1.4889059728433141557846219882321747718378901481628417968750000000000000000000000000000000000000000000e-02
24	-2.8112120164379699079060248578798564267344772815704345703125000000000000000000000000000000000000000000e-03	5.2640775497333073054684327019003831082955002784729003906250000000000000000000000000000000000000000000e-03
25	-1.2166500533866496380763777551692328415811061859130859375000000000000000000000000000000000000000000000e-02	-5.6536591822306551599619517389783140970394015312194824218750000000000000000000000000000000000000000000e-03
26	2.8511533676376363266591340561717515811324119567871093750000000000000000000000000000000000000000000000e-02	1.2554012760432829362566842235082731349393725395202636718750000000000000000000000000000000000000000000e-02
27	-2.8256501377603791824721923831020831130445003509521484375000000000000000000000000000000000000000000000e-02	-1.0673227761799535320830223383836710127070546150207519531250000000000000000000000000000000000000000000e-02
28	-1.5882026214267413750241830783238583535421639680862426757812500000000000000000000000000000000000000000e-03	-3.9482321579116753593186039950069243786856532096862792968750000000000000000000000000000000000000000000e-03
29	2.0839136448644213217562537465710192918777465820312500000000000000000000000000000000000000000000000000e-02	9.3804158430717838462742363958568603266030550003051757812500000000000000000000000000000000000000000000e-03
30	7.4198548257439029748883108084100967971608042716979980468750000000000000000000000000000000000000000000e-03	7.6015400514842460660824841056637524161487817764282226562500000000000000000000000000000000000000000000e-03
31	-1.4317267638973193641382941621031932299956679344177246093750000000000000000000000000000000000000000000e-02	-5.8947599210528158972244305857657309388741850852966308593750000000000000000000000000000000000000000000e-03
32	-2.4595193226464494296035212528295232914388179779052734375000000000000000000000000000000000000000000000e-02	-1.6244470458713966554142871245858259499073028564453125000000000000000000000000000000000000000000000000e-02
33	-2.1054462684326570587334259698764071799814701080322265625000000000000000000000000000000000000000000000e-02	-1.5681343131754239828001828982451115734875202178955078125000000000000000000000000000000000000000000000e-02
34	-1.1337742980808897252931188859292888082563877105712890625000000000000000000000000000000000000000000000e-02	-8.7436967185311569028538514203319209627807140350341796875000000000000000000000000000000000000000000000e-03
35	-3.5853091344942829635233927376702922629192471504211425781250000000000000000000000000000000000000000000e-03	-2.7649996800298642062043708023111321381293237209320068359375000000000000000000000000000000000000000000e-03
36	-5.5778979598287217744889687764953123405575752258300781250000000000000000000000000000000000000000000000e-03	8.2951420439905370479705126740554987918585538864135742187500000000000000000000000000000000000000000000e-03
37	1.4630218430904239762524454704362142365425825119018554687500000000000000000000000000000000000000000000e-02	-2.2656796310953922213293765253183664754033088684082031250000000000000000000000000000000000000000000000e-02
38	-1.8068781363895208141867598783392168115824460983276367187500000000000000000000000000000000000000000000e-02	3.0514774747743358268570190716673096176236867904663085937500000000000000000000000000000000000000000000e-02
39	4.7304174406890718215801250323693238897249102592468261718750000000000000000000000000000000000000000000e-03	-1.3337453800984515675520647448593081207945942878723144531250000000000000000000000000000000000000000000e-02
40	1.2677263429057547550193874030810547992587089538574218750000000000000000000000000000000000000000000000e-02	-1.5701607600193637215291175834863679483532905578613281250000000000000000000000000000000000000000000000e-02
41	-4.4195174634992047055237485153611487476155161857604980468750000000000000000000000000000000000000000000e-03	1.2108765660894851498574631420979130780324339866638183593750000000000000000000000000000000000000000000e-02
42	-1.4394436991332259373477242547778587322682142257690429687500000000000000000000000000000000000000000000e-02	1.5973454376497085022146293908917868975549936294555664062500000000000000000000000000000000000000000000e-02
43	-3.6664384785458328970542130065268793259747326374053955078125000000000000000000000000000000000000000000e-03	-1.6339430737108628314407932080598584434483200311660766601562500000000000000000000000000000000000000000e-03
44	1.4503694703102865126709275500616058707237243652343750000000000000000000000000000000000000000000000000e-02	-1.8067628847456402435556199748134531546384096145629882812500000000000000000000000000000000000000000000e-02
45	2.2666051669991013617355690712429350242018699645996093750000000000000000000000000000000000000000000000e-02	-2.2152864907957293960638622820624732412397861480712890625000000000000000000000000000000000000000000000e-02
46	1.7944812543095958051742044858656299766153097152709960937500000000000000000000000000000000000000000000e-02	-1.6138460764100786420938149490211799275130033493041992187500000000000000000000000000000000000000000000e-02
47	8.8307160731558292238174701083153195213526487350463867187500000000000000000000000000000000000000000000e-03	-7.7352968961999640784554799211036879569292068481445312500000000000000000000000000000000000000000000000e-03
48	2.5492081509868366046012155834432633128017187118530273437500000000000000000000000000000000000000000000e-03	-2.2329878726413633291403293412713537691161036491394042968750000000000000000000000000000000000000000000e-03
49	5.2601905833187714151000236029176448937505483627319335937500000000000000000000000000000000000000000000e-03	5.1716664703137229727736290385564643656834959983825683593750000000000000000000000000000000000000000000e-03
50	-1.6229796328299149477114582396097830496728420257568359375000000000000000000000000000000000000000000000e-02	-1.5404716756026642920929248248285148292779922485351562500000000000000000000000000000000000000000000000e-02
51	2.6888177964888036741708532417760579846799373626708984375000000000000000000000000000000000000000000000e-02	2.3946022653208935693225356544644455425441265106201171875000000000000000000000000000000000000000000000e-02
52	-2.1542959602424475301640782731737999711185693740844726562500000000000000000000000000000000000000000000e-02	-1.5984615542707331092842082398419734090566635131835937500000000000000000000000000000000000000000000000e-02
53	-3.0343161986241705060929341186692909104749560356140136718750000000000000000000000000000000000000000000e-03	-7.7483005250392400151127070273560093482956290245056152343750000000000000000000000000000000000000000000e-03
54	1.7876338286012941058977787633921252563595771789550781250000000000000000000000000000000000000000000000e-02	1.5960031115777942312128345747623825445771217346191406250000000000000000000000000000000000000000000000e-02
55	3.7800771632810135610205937162220379832433536648750305175781250000000000000000000000000000000000000000e-04	6.9855977349836378270664383194343827199190855026245117187500000000000000000000000000000000000000000000e-03
56	-1.4757529932565365340946250682918616803362965583801269531250000000000000000000000000000000000000000000e-02	-1.4227155738852000424476962336939322995021939277648925781250000000000000000000000000000000000000000000e-02
57	-7.5668893692106648993234152555942273465916514396667480468750000000000000000000000000000000000000000000e-03	-1.5202930371833268952119766481700935401022434234619140625000000000000000000000000000000000000000000000e-02
58	8.0614346203110483213283288250750047154724597930908203125000000000000000000000000000000000000000000000e-03	4.7409942594168977963997591018596722278743982315063476562500000000000000000000000000000000000000000000e-03
59	1.7118809162477814644898188589650089852511882781982421875000000000000000000000000000000000000000000000e-02	2.3847739811113141672471726906223921105265617370605468750000000000000000000000000000000000000000000000e-02
60	1.6369022967375180394045131038183171767741441726684570312500000000000000000000000000000000000000000000e-02	2.7351105747623147973479618144665437284857034683227539062500000000000000000000000000000000000000000000e-02
61	1.0346804916165203841460495937099040020257234573364257812500000000000000000000000000000000000000000000e-02	1.8615846471222795288635865063042729161679744720458984375000000000000000000000000000000000000000000000e-02
62	4.4824114133863550424319299736453103832900524139404296875000000000000000000000000000000000000000000000e-03	8.2706070112962392498756614145349885802716016769409179687500000000000000000000000000000000000000000000e-03
63	1.1979748411040627882606646181784526561386883258819580078125000000000000000000000000000000000000000000e-03	2.2104127012086377361554934140031036804430186748504638671875000000000000000000000000000000000000000000e-03
64	2.9152220753477217640714513890998205170035362243652343750000000000000000000000000000000000000000000000e-02	3.0182352669934028356613087140658535645343363285064697265625000000000000000000000000000000000000000000e-03
65	2.0613732981430949592338564002602652180939912796020507812500000000000000000000000000000000000000000000e-02	2.1342146245074251030560130715230116038583219051361083984375000000000000000000000000000000000000000000e-03
66	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
67	4.2238501814844588849728879154099558945745229721069335937500000000000000000000000000000000000000000000e-03	-2.6439660791561871849841836024097574409097433090209960937500000000000000000000000000000000000000000000e-02
68	-2.1119250907422290088055749635032043443061411380767822265625000000000000000000000000000000000000000000e-03	1.3219830395780928986027014104820409556850790977478027343750000000000000000000000000000000000000000000e-02
69	-5.1731388472995238139717777414716692874208092689514160156250000000000000000000000000000000000000000000e-03	3.2381838955798686319198509409034159034490585327148437500000000000000000000000000000000000000000000000e-02
70	-2.1119250907422303098481819461085251532495021820068359375000000000000000000000000000000000000000000000e-03	1.3219830395780941129091345942470070440322160720825195312500000000000000000000000000000000000000000000e-02
71	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
72	-2.1085796622599690952615247852008906193077564239501953125000000000000000000000000000000000000000000000e-02	-5.1900655391497654139731920963640732225030660629272460937500000000000000000000000000000000000000000000e-03
73	2.5824721272735037813639280557254096493124961853027343750000000000000000000000000000000000000000000000e-02	6.3565061512598957163544532988908031256869435310363769531250000000000000000000000000000000000000000000e-03
74	1.0888658554779370724041598350595450028777122497558593750000000000000000000000000000000000000000000000e-02	2.6801383198469422124154970532572406227700412273406982421875000000000000000000000000000000000000000000e-03
75	-2.8289564764721008421899384188691328745335340499877929687500000000000000000000000000000000000000000000e-02	-6.9632036119307797600308518326528428588062524795532226562500000000000000000000000000000000000000000000e-03
76	-2.7221646386948395585081428293960925657302141189575195312500000000000000000000000000000000000000000000e-02	-6.7003457996173522784322251766297995345667004585266113281250000000000000000000000000000000000000000000e-03
77	-8.6082404242450172304756961239036172628402709960937500000000000000000000000000000000000000000000000000e-03	-2.1188353837532994394798890880338149145245552062988281250000000000000000000000000000000000000000000000e-03
78	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
79	-5.8084201521161060721709645804367028176784515380859375000000000000000000000000000000000000000000000000e-03	1.5813450327208850021420971643237862735986709594726562500000000000000000000000000000000000000000000000e-02
80	1.0267933193854739473693804541198915103450417518615722656250000000000000000000000000000000000000000000e-02	-2.7954494900815005792305001364184136036783456802368164062500000000000000000000000000000000000000000000e-02
81	-3.2930646927161037230968876343695228570140898227691650390625000000000000000000000000000000000000000000e-03	8.9653836290716111545595623510962468571960926055908203125000000000000000000000000000000000000000000000e-03
82	-1.0090376292124069584899004325961868744343519210815429687500000000000000000000000000000000000000000000e-02	2.7471095426906753933504745646132505498826503753662109375000000000000000000000000000000000000000000000e-02
83	3.4711949704217940661232777443956365459598600864410400390625000000000000000000000000000000000000000000e-03	-9.4503441216841569533224642896129807922989130020141601562500000000000000000000000000000000000000000000e-03
84	1.1642741875527766459708089996638591401278972625732421875000000000000000000000000000000000000000000000e-02	-3.1697417800277002952746840946929296478629112243652343750000000000000000000000000000000000000000000000e-02
85	7.6838176163375859067938833391053776722401380538940429687500000000000000000000000000000000000000000000e-03	-2.0919228467833787116214594448138086590915918350219726562500000000000000000000000000000000000000000000e-02
86	2.0535866387709485018919775001222660648636519908905029296875000000000000000000000000000000000000000000e-03	-5.5908989801630049748526474218124349135905504226684570312500000000000000000000000000000000000000000000e-03
87	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
88	1.1269716739742325489759267043154977727681398391723632812500000000000000000000000000000000000000000000e-02	6.0184453631806503551282538921896048123016953468322753906250000000000000000000000000000000000000000000e-03
89	-2.4946581437758942600968481428935774601995944976806640625000000000000000000000000000000000000000000000e-02	-1.3322396724651092841940069888551079202443361282348632812500000000000000000000000000000000000000000000e-02
90	2.0159882173784907100078100938844727352261543273925781250000000000000000000000000000000000000000000000e-02	1.0766122360752267833605699820509471464902162551879882812500000000000000000000000000000000000000000000e-02
91	1.2345356150100903966371213016373076243326067924499511718750000000000000000000000000000000000000000000e-02	6.5928765730528327351778195009046612540259957313537597656250000000000000000000000000000000000000000000e-03
92	-2.6441267511176612392542750740176416002213954925537109375000000000000000000000000000000000000000000000e-02	-1.4120614344109817112071780798032705206423997879028320312500000000000000000000000000000000000000000000e-02
93	-1.2778657645499924902510180402259720722213387489318847656250000000000000000000000000000000000000000000e-02	-6.8242755900882086372849499866788391955196857452392578125000000000000000000000000000000000000000000000e-03
94	2.1775161479792491669993381719905300997197628021240234375000000000000000000000000000000000000000000000e-02	1.1628741224561020550787304728146409615874290466308593750000000000000000000000000000000000000000000000e-02
95	2.8805831016902087859943293324249680154025554656982421875000000000000000000000000000000000000000000000e-02	1.5383378670456590922577255753367353463545441627502441406250000000000000000000000000000000000000000000e-02
96	1.5119911630338687263952479611361923161894083023071289062500000000000000000000000000000000000000000000e-02	8.0745917705642052120129648073998396284878253936767578125000000000000000000000000000000000000000000000e-03
97	3.5637973482512794350107743213129651849158108234405517578125000000000000000000000000000000000000000000e-03	1.9031995320930139136555991896671002905350178480148315429687500000000000000000000000000000000000000000e-03
98	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
99	5.8374525362846919201986750636024225968867540359497070312500000000000000000000000000000000000000000000e-03	-7.5692854692454344250895914569809974636882543563842773437500000000000000000000000000000000000000000000e-03
100	-1.5166146569425329945768332606803596718236804008483886718750000000000000000000000000000000000000000000e-02	1.9665580514588873461967466482747113332152366638183593750000000000000000000000000000000000000000000000e-02
101	1.7963518405309235326239303276452119462192058563232421875000000000000000000000000000000000000000000000e-02	-2.3292865851440445329467721080618503037840127944946289062500000000000000000000000000000000000000000000e-02
102	-1.9678048485494096381254180982978141400963068008422851562500000000000000000000000000000000000000000000e-03	2.5516056111551349387667197987639156053774058818817138671875000000000000000000000000000000000000000000e-03
103	-1.8366178586461254923500874269848281983286142349243164062500000000000000000000000000000000000000000000e-02	2.3814985704114662729002915853016020264476537704467773437500000000000000000000000000000000000000000000e-02
104	7.8821440620425366890833274169381184037774801254272460937500000000000000000000000000000000000000000000e-03	-1.0220588200840494477739106571334559703245759010314941406250000000000000000000000000000000000000000000e-02
105	1.8819732773428989730524207857342844363301992416381835937500000000000000000000000000000000000000000000e-02	-2.4403098600209467000654584012409031856805086135864257812500000000000000000000000000000000000000000000e-02
106	-2.0742484373795942384499646493623004062101244926452636718750000000000000000000000000000000000000000000e-03	2.6896284739053514904749686564855437609367072582244873046875000000000000000000000000000000000000000000e-03
107	-1.9678048485494193525768835684175428468734025955200195312500000000000000000000000000000000000000000000e-02	2.5516056111551416174521023094712290912866592407226562500000000000000000000000000000000000000000000000e-02
108	-1.7710243636944785622366893562684708740562200546264648437500000000000000000000000000000000000000000000e-02	2.2964450500396294679861242116203356999903917312622070312500000000000000000000000000000000000000000000e-02
109	-7.9039480983360676374926967469036753755062818527221679687500000000000000000000000000000000000000000000e-03	1.0248860974633799275634871150941762607544660568237304687500000000000000000000000000000000000000000000e-02
110	-1.6851273966028144143253220121891899907495826482772827148437500000000000000000000000000000000000000000e-03	2.1850645016209860847788970517058260156773030757904052734375000000000000000000000000000000000000000000e-03
111	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
112	-4.6706292319359816317403399921204254496842622756958007812500000000000000000000000000000000000000000000e-03	-5.3320513981138222686650962600651837419718503952026367187500000000000000000000000000000000000000000000e-03
113	1.3731059859436520534381465097339969361200928688049316406250000000000000000000000000000000000000000000e-02	1.5675557464608570051867175720872182864695787429809570312500000000000000000000000000000000000000000000e-02
114	-2.0563829167512249346261299365323793608695268630981445312500000000000000000000000000000000000000000000e-02	-2.3475936242911422946466615258032106794416904449462890625000000000000000000000000000000000000000000000e-02
115	1.1261144544113846702182435421946138376370072364807128906250000000000000000000000000000000000000000000e-02	1.2855869847308616302217210147773585049435496330261230468750000000000000000000000000000000000000000000e-02
116	1.2548080034927223957996744729825877584517002105712890625000000000000000000000000000000000000000000000e-02	1.4325052229878005097263304890020663151517510414123535156250000000000000000000000000000000000000000000e-02
117	-1.9102686405800577834623865669527731370180845260620117187500000000000000000000000000000000000000000000e-02	-2.1807876562182016560997865894933056551963090896606445312500000000000000000000000000000000000000000000e-02
118	-7.8412545824705186248149146877040038816630840301513671875000000000000000000000000000000000000000000000e-03	-8.9516787531640842900948484839318552985787391662597656250000000000000000000000000000000000000000000000e-03
119	1.9453223651463350668544549648686370346695184707641601562500000000000000000000000000000000000000000000e-02	2.2208054464989430282217952594692178536206483840942382812500000000000000000000000000000000000000000000e-02
120	1.3040347294760785967770999604908865876495838165283203125000000000000000000000000000000000000000000000e-02	1.4887030969935930932446233043719985289499163627624511718750000000000000000000000000000000000000000000e-02
121	-1.2004420418945718415648649113336432492360472679138183593750000000000000000000000000000000000000000000e-02	-1.3704403304103442498562692719588085310533642768859863281250000000000000000000000000000000000000000000e-02
122	-2.2734168533868118894369914073649852070957422256469726562500000000000000000000000000000000000000000000e-02	-2.5953624040014239976459364811489649582654237747192382812500000000000000000000000000000000000000000000e-02
123	-1.6157294345902458582164840095174440648406744003295898437500000000000000000000000000000000000000000000e-02	-1.8445378476573241061098329396372719202190637588500976562500000000000000000000000000000000000000000000e-02
124	-6.3649947423252140055183190270327031612396240234375000000000000000000000000000000000000000000000000000e-03	-7.2663612180440088905708506672453950159251689910888671875000000000000000000000000000000000000000000000e-03
125	-1.2482781690396828767203318832912373181898146867752075195312500000000000000000000000000000000000000000e-03	-1.4250506786007786225178861627682636026293039321899414062500000000000000000000000000000000000000000000e-03
126	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
127	-1.4481598628323334373990682877320068655535578727722167968750000000000000000000000000000000000000000000e-02	-2.3134980239213277959653414228569090482778847217559814453125000000000000000000000000000000000000000000e-03
128	-2.0715872814982900368407925384417467284947633743286132812500000000000000000000000000000000000000000000e-02	-9.9426303818993385860713907220542751019820570945739746093750000000000000000000000000000000000000000000e-04
129	1.4481598628323334373990682877320068655535578727722167968750000000000000000000000000000000000000000000e-02	2.3134980239213277959653414228569090482778847217559814453125000000000000000000000000000000000000000000e-03
130	-3.2033779968544777438932413815564359538257122039794921875000000000000000000000000000000000000000000000e-03	1.3014436221945981445036188972608215408399701118469238281250000000000000000000000000000000000000000000e-02
131	2.1908980566354568919607004318095277994871139526367187500000000000000000000000000000000000000000000000e-03	3.5000544171456219200849746542303364549297839403152465820312500000000000000000000000000000000000000000e-04
132	4.2689200007442638581944827080860704882070422172546386718750000000000000000000000000000000000000000000e-03	-3.2450284526694593567608393414047895930707454681396484375000000000000000000000000000000000000000000000e-02
133	-2.1908980566354568919607004318095277994871139526367187500000000000000000000000000000000000000000000000e-03	-3.5000544171456018623447836723983073170529678463935852050781250000000000000000000000000000000000000000e-04
134	-3.2033779968544777438932413815564359538257122039794921875000000000000000000000000000000000000000000000e-03	1.3014436221945981445036188972608215408399701118469238281250000000000000000000000000000000000000000000e-02
135	1.0207538293893010997170911480225186096504330635070800781250000000000000000000000000000000000000000000e-02	3.7493190861535357835676585125384008279070258140563964843750000000000000000000000000000000000000000000e-03
136	-7.8662192209156076710963034770429658237844705581665039062500000000000000000000000000000000000000000000e-03	-4.9634765806240736460419604725302633596584200859069824218750000000000000000000000000000000000000000000e-03
137	-1.9633490368191265640351872434621327556669712066650390625000000000000000000000000000000000000000000000e-02	-1.9643374941491062099507836080647393828257918357849121093750000000000000000000000000000000000000000000e-03
138	2.7902587793770805557613812197814695537090301513671875000000000000000000000000000000000000000000000000e-02	7.9767555798498854247036149445193586871027946472167968750000000000000000000000000000000000000000000000e-03
139	1.9633490368191265640351872434621327556669712066650390625000000000000000000000000000000000000000000000e-02	1.9643374941491057762699146138629657798446714878082275390625000000000000000000000000000000000000000000e-03
140	-7.8662192209155989974789235930074937641620635986328125000000000000000000000000000000000000000000000000e-03	-4.9634765806240710439567465073196217417716979980468750000000000000000000000000000000000000000000000000e-03
141	-1.0207538293893010997170911480225186096504330635070800781250000000000000000000000000000000000000000000e-02	-3.7493190861535366509293965009419480338692665100097656250000000000000000000000000000000000000000000000e-03
142	3.9756541603527930164863057882485009031370282173156738281250000000000000000000000000000000000000000000e-03	-7.4445298642165707789231099411608738591894507408142089843750000000000000000000000000000000000000000000e-03
143	-7.1667062896278253131265856268328207079321146011352539062500000000000000000000000000000000000000000000e-03	9.9609265696346729196397618011360464151948690414428710937500000000000000000000000000000000000000000000e-03
144	1.9474094664646019597897819153331511188298463821411132812500000000000000000000000000000000000000000000e-03	7.4467140298326494826652854897020006319507956504821777343750000000000000000000000000000000000000000000e-03
145	9.6223812921860298746912221190541458781808614730834960937500000000000000000000000000000000000000000000e-03	-2.9784410248688667627314785590897372458130121231079101562500000000000000000000000000000000000000000000e-02
146	-6.8400663449459447526534994210578588536009192466735839843750000000000000000000000000000000000000000000e-03	8.1308821081305451827780927942512789741158485412597656250000000000000000000000000000000000000000000000e-03
147	-9.6223812921860281399677461422470514662563800811767578125000000000000000000000000000000000000000000000e-03	2.9784410248688664157867833637283183634281158447265625000000000000000000000000000000000000000000000000e-02
148	1.9474094664646000082258714414251699054148048162460327148437500000000000000000000000000000000000000000e-03	7.4467140298326529521122374433161894557997584342956542968750000000000000000000000000000000000000000000e-03
149	7.1667062896278261804883236152363679138943552970886230468750000000000000000000000000000000000000000000e-03	-9.9609265696346729196397618011360464151948690414428710937500000000000000000000000000000000000000000000e-03
150	3.9756541603527930164863057882485009031370282173156738281250000000000000000000000000000000000000000000e-03	-7.4445298642165690441996339643537794472649693489074707031250000000000000000000000000000000000000000000e-03
151	-5.0703928033019578930362669666465080808848142623901367187500000000000000000000000000000000000000000000e-03	-3.9103000474555024354450516455017350381240248680114746093750000000000000000000000000000000000000000000e-03
152	8.9895664527416783984303805254967301152646541595458984375000000000000000000000000000000000000000000000e-03	8.6005157855447728759701320200292684603482484817504882812500000000000000000000000000000000000000000000e-03
153	1.1145081623609548969727062184276178413711022585630416870117187500000000000000000000000000000000000000e-04	-6.2034860239300266063211530820353800663724541664123535156250000000000000000000000000000000000000000000e-03
154	-2.2156540920257927762548888495075516402721405029296875000000000000000000000000000000000000000000000000e-02	-7.4584867632583153398972974912339850561693310737609863281250000000000000000000000000000000000000000000e-03
155	2.2794464101227773084046290819060232024639844894409179687500000000000000000000000000000000000000000000e-02	1.4667706006578519820071626611479587154462933540344238281250000000000000000000000000000000000000000000e-02
156	1.4765829960598948755734483029300463385879993438720703125000000000000000000000000000000000000000000000e-02	2.7496863008574178553755640308509100577794015407562255859375000000000000000000000000000000000000000000e-03
157	-2.2794464101227776553493242772674420848488807678222656250000000000000000000000000000000000000000000000e-02	-1.4667706006578521554795102588286681566387414932250976562500000000000000000000000000000000000000000000e-02
158	-2.2156540920257958987571456077603215817362070083618164062500000000000000000000000000000000000000000000e-02	-7.4584867632583257482381533520765515277162194252014160156250000000000000000000000000000000000000000000e-03
159	-1.1145081623609191183010141967812955954286735504865646362304687500000000000000000000000000000000000000e-04	6.2034860239300292084063670472460216842591762542724609375000000000000000000000000000000000000000000000e-03
160	8.9895664527416836026008084559180133510380983352661132812500000000000000000000000000000000000000000000e-03	8.6005157855447746106936079968363628722727298736572265625000000000000000000000000000000000000000000000e-03
161	5.0703928033019570256745289782429608749225735664367675781250000000000000000000000000000000000000000000e-03	3.9103000474555024354450516455017350381240248680114746093750000000000000000000000000000000000000000000e-03
162	-3.6051247404376238897549811213139037135988473892211914062500000000000000000000000000000000000000000000e-03	3.1579217341040606917279554011201980756595730781555175781250000000000000000000000000000000000000000000e-03
163	9.1706412599641858041099595766354468651115894317626953125000000000000000000000000000000000000000000000e-03	-6.6412707393420696705410577465045207645744085311889648437500000000000000000000000000000000000000000000e-03
164	-9.8155738764751469804803463148346054367721080780029296875000000000000000000000000000000000000000000000e-03	2.6633961360897134493241900088378315558657050132751464843750000000000000000000000000000000000000000000e-03
165	-2.8153746825627951749781985313347831834107637405395507812500000000000000000000000000000000000000000000e-03	1.3842919047763987613897107564753241604194045066833496093750000000000000000000000000000000000000000000e-02
166	1.8233136423812447424186444777660653926432132720947265625000000000000000000000000000000000000000000000e-02	-2.4639404295132880107210837650200119242072105407714843750000000000000000000000000000000000000000000000e-02
167	-9.2691515069629904638448536502437491435557603836059570312500000000000000000000000000000000000000000000e-03	2.9798398901009193716349354730255072354339063167572021484375000000000000000000000000000000000000000000e-03
168	-1.6697697154632252375394685373066749889403581619262695312500000000000000000000000000000000000000000000e-02	2.5411791579813703539914016005241137463599443435668945312500000000000000000000000000000000000000000000e-02
