kd 	 theta 	 phi
16	8.0281209022812785591760587067255983129143714904785156250000000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
17	-9.7783573745930857781519181727507052643189811366860805796896727315470343455672264099121093750000000000e-18	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
18	-4.2679667927386026604619218005609582178294658660888671875000000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
19	6.4095762453227572253012786020433285785816098328025215702385963822962366975843906402587890625000000000e-18	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
20	2.3406337568494407080921249075800005812197923660278320312500000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
21	-1.7315374146936188044099664352625120683305261403214661899974124992240831488743424415588378906250000000e-18	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
22	-6.6652243387538044963602779091615957440808415412902832031250000000000000000000000000000000000000000000e-03	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
23	-2.5985699947550327393346934008294821278628908477962688311491135095820936840027570724487304687500000000e-18	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
24	-1.5004052319072657545317994731703947763890027999877929687500000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
25	8.8185271699269984768676522435271181166172027587890625000000000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
26	-9.6622709345352053732408906049176756930702374939930188180170489431475289165973663330078125000000000000e-18	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
27	-3.7193076426761888242378262248166720382869243621826171875000000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
28	2.5968116846301050541684952694428797322153346074024519302136937426439544651657342910766601562500000000e-18	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
29	8.0145766156313903022523348340655502397567033767700195312500000000000000000000000000000000000000000000e-03	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
30	6.1727117291135319798612004234678005207406960675538178801025068764829484280198812484741210937500000000e-18	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
31	1.8404944497010033294115416424574505072087049484252929687500000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
32	-1.4523623846257652609090682665436091354890382152395891801610616766993189230561256408691406250000000000e-17	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
33	-4.8415956426808473556100409496139036491513252258300781250000000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
34	1.9991193252669862182440670903683419505093722459416853698410676543062436394393444061279296875000000000e-17	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
35	1.0324234524932633660920799911764333955943584442138671875000000000000000000000000000000000000000000000e-01	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
36	-2.5468065945807482480800487678607169073075056076049804687500000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
37	7.8154391010362927210869894118300467177414354838960348914600473335667629726231098175048828125000000000e-18	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
38	2.7212045401738674255120997713675023987889289855957031250000000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
39	-1.1944569452554355906180074775866242012032399196148121228722160935831198003143072128295898437500000000e-17	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
40	-3.2511603783421820501597920838321442715823650360107421875000000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
41	1.5561222910714183216992849751232149791691177062504664041497903781419154256582260131835937500000000000e-17	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
42	3.9213736177677108174499664983159163966774940490722656250000000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
43	-1.8531764108047607425454781186603112033997707038370308940677944065100746229290962219238281250000000000e-17	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
44	-4.7852641008975425884752752381245954893529415130615234375000000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
45	2.0398877912797936658577535984297631933699498118822864001220551699589123018085956573486328125000000000e-17	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
46	6.0822573977587369997710453617401071824133396148681640625000000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
47	-1.9881834485881298124168282217612890753768440974089300177229944210921530611813068389892578125000000000e-17	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
48	-9.3731372183384870089284390815009828656911849975585937500000000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
49	-1.2163479238624805289781249939551344141364097595214843750000000000000000000000000000000000000000000000e-01	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
50	2.3916093301490192365239744126800317904086245506174203401261735280058928765356540679931640625000000000e-17	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
51	7.6598931041310186484949440455238800495862960815429687500000000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
52	-2.3492029514594208427930595932142269898941847389357319431102411044776090420782566070556640625000000000e-17	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
53	-5.7838010198020740892932423093952820636332035064697265625000000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
54	2.0085712310653370219447391662357569813820146989620518684915850826655514538288116455078125000000000000e-17	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
55	4.4638490702148210520494586717177298851311206817626953125000000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
56	-1.5406453511164627445220406493175158879123541727485489916116279118796228431165218353271484375000000000e-17	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
57	-3.3622330142263755214937503978944732807576656341552734375000000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
58	1.0171961720373784113017195561861556473402223324759095085534355007439444307237863540649414062500000000e-17	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
59	2.3493020568719512330968512969775474630296230316162109375000000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
60	-4.8921847115518094386250508806111184348950791417234406494030096723690803628414869308471679687500000000e-18	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
61	-1.3315906580732474878692173092531447764486074447631835937500000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
62	2.0585040136251687095030001682318493661444472274877606678827879349569229816552251577377319335937500000e-19	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
63	8.9847675190302101443096116639708270668052136898040771484375000000000000000000000000000000000000000000e-04	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
64	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	6.8509362619808680449277943082214606893105094102163540176197997766394109930843114852905273437500000000e-18
65	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	7.9114133016904314432693468006618786603212356567382812500000000000000000000000000000000000000000000000e-02
66	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
67	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	4.2175822932159131306716055185406609625237561152037973205564114209664694499224424362182617187500000000e-18
68	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	3.4439172961153861896033134826211608015000820159912109375000000000000000000000000000000000000000000000e-02
69	-0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	-5.1654622832881678924924955331941945187171009669011272763539110997044190298765897750854492187500000000e-18
70	-0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	-3.4439172961153848018245327011754852719604969024658203125000000000000000000000000000000000000000000000e-02
71	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
72	-0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	-8.2452309405887390981216218814826608232848502254416431234140816286526387557387351989746093750000000000e-18
73	-0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	-5.4972608238044014250522906195328687317669391632080078125000000000000000000000000000000000000000000000e-02
74	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	1.2773456847413713564325850351970747256676167194434836499317142965992388781160116195678710937500000000e-17
75	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	6.0219475153742041406701446248916909098625183105468750000000000000000000000000000000000000000000000000e-02
76	-0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	-1.0644547372844764641883445564517768010925239809236382548807142711666529066860675811767578125000000000e-17
77	-0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	-5.4972608238043986494947290566415176726877689361572265625000000000000000000000000000000000000000000000e-02
78	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
79	-0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	-1.0232507021570820313011391754349443237486731360862905054753824174440524075180292129516601562500000000e-17
80	-0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	-5.9082137874604395699762449112313333898782730102539062500000000000000000000000000000000000000000000000e-02
81	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	1.7403858557870539920545874791352129231803936508082147893716751241299789398908615112304687500000000000e-17
82	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	6.6992847318100068321200524223968386650085449218750000000000000000000000000000000000000000000000000000e-02
83	-0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	-1.8345277706094753997155984469108914711580938405226584575480330840946407988667488098144531250000000000e-17
84	-0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	-6.6992847318100096076776139852881897240877151489257812500000000000000000000000000000000000000000000000e-02
85	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	1.3536334433899309683060100120934257427393258432920478823158205727850145194679498672485351562500000000e-17
86	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	5.9082137874604395699762449112313333898782730102539062500000000000000000000000000000000000000000000000e-02
87	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
88	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	1.9668903411917983798839360724108506534695792069520085473821602306543354643508791923522949218750000000e-18
89	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	1.0157791438776108544628229424233722966164350509643554687500000000000000000000000000000000000000000000e-02
90	-0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	-3.5184804057540924730693662953987976601344835538985773848441596101110917516052722930908203125000000000e-18
91	-0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	-1.1729207243098936988556779681402986170724034309387207031250000000000000000000000000000000000000000000e-02
92	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	4.0718498503787678082695762755980486910476007304240594897315475009236251935362815856933593750000000000e-18
93	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	1.2140882935277177295807504719959979411214590072631835937500000000000000000000000000000000000000000000e-02
94	-0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	-3.8003931936868561687188917467058646389332554224279366733574292425146268215030431747436523437500000000e-18
95	-0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	-1.1729207243098890151022928307611437048763036727905273437500000000000000000000000000000000000000000000e-02
96	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	2.6388603043155693548020247215490982451008626654239330386331197075833188137039542198181152343750000000e-18
97	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	1.0157791438776125891862989192304667085409164428710937500000000000000000000000000000000000000000000000e-02
98	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
99	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	1.3346487820057763263193483775661142062707545955175039709139639398927101865410804748535156250000000000e-17
100	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	6.2920985389512643082277065786911407485604286193847656250000000000000000000000000000000000000000000000e-02
101	-0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	-2.4642586276626201332807896889373924341514941299376498240469857137213693931698799133300781250000000000e-17
102	-0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	-7.3475881037007334528610158486117143183946609497070312500000000000000000000000000000000000000000000000e-02
103	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	2.9994000842167573088988781997122309232567480291207703824163388617307646200060844421386718750000000000e-17
104	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	7.7450379054839244008512366690410999581217765808105468750000000000000000000000000000000000000000000000e-02
105	-0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	-3.0734704990384185506137795459609864831993198227471156269707819319592090323567390441894531250000000000e-17
106	-0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	-7.7450379054839299519663597948238020762801170349121093750000000000000000000000000000000000000000000000e-02
107	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	2.6994600757950810849709246166086294486007199244672997984206830324183101765811443328857421875000000000e-17
108	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	7.3475881037007140239580849083722569048404693603515625000000000000000000000000000000000000000000000000e-02
109	-0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	-1.8071229936192548671221761392066666146965859664837335263332107615497079677879810333251953125000000000e-17
110	-0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	-6.2920985389512656960064873601368162781000137329101562500000000000000000000000000000000000000000000000e-02
111	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
112	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	1.2004798080845319478348293666374167372783134599082549565096655896923039108514785766601562500000000000e-17
113	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	5.2397429956595395483809340930747566744685173034667968750000000000000000000000000000000000000000000000e-02
114	-0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	-2.2652006032905366161551375423577187005502402405423753584123858217935776337981224060058593750000000000e-17
115	-0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	-6.1655888725567160879581507515467819757759571075439453125000000000000000000000000000000000000000000000e-02
116	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	2.8457653318187125263609296106160463850093865441131732452184621706692269071936607360839843750000000000e-17
117	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	6.5725398219163608248827301849814830347895622253417968750000000000000000000000000000000000000000000000e-02
118	-0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	-3.0669396433686038572201765753942275078955707282718501360818663670215755701065063476562500000000000000e-17
119	-0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	-6.6931469426762868479841017688158899545669555664062500000000000000000000000000000000000000000000000000e-02
120	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	2.9574060846768683573466458142247039414209812749345651639032439561560750007629394531250000000000000000e-17
121	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	6.5725398219163594371039494035358075052499771118164062500000000000000000000000000000000000000000000000e-02
122	-0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	-2.5042734920004660001436315988424356754727770577062008483526511781747103668749332427978515625000000000e-17
123	-0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	-6.1655888725567105368430276257640798576176166534423828125000000000000000000000000000000000000000000000e-02
124	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	1.6359782134876079636802739579516819598759564937046420696198367750184843316674232482910156250000000000e-17
125	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	5.2397429956595360789339821394605678506195545196533203125000000000000000000000000000000000000000000000e-02
126	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
127	2.3100649601287237178269515532617135329959982146050137888360076487970218295231461524963378906250000000e-18	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
128	3.5871018621774657109124717635495471768081188201904296875000000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
129	-2.3100649601287237178269515532617135329959982146050137888360076487970218295231461524963378906250000000e-18	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
130	-5.0890670213757285819509787380782461786727634133625525897359764826433092821389436721801757812500000000e-18	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
131	-9.4525852569037741024438048498268472030758857727050781250000000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
132	1.3607034158040600649709941286721279168035069915762558245830859959824010729789733886718750000000000000e-17	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
133	9.4525852569037741024438048498268472030758857727050781250000000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
134	-5.0890670213757285819509787380782461786727634133625525897359764826433092821389436721801757812500000000e-18	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
135	-6.6050548807490371271478662134438633790711677941322101798027333074969646986573934555053710937500000000e-18	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
136	-6.3779761016452385380404166426160372793674468994140625000000000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
137	1.4996180395513494810672089865374115076096462058461052102575905564663116820156574249267578125000000000e-17	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
138	6.9867227641999193887833996541303349658846855163574218750000000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
139	-1.4996180395513494810672089865374115076096462058461052102575905564663116820156574249267578125000000000e-17	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
140	-6.3779761016452413135979782055073883384466171264648437500000000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
141	6.6050548807490386678918217232325458238535218620740650102840518798075208906084299087524414062500000000e-18	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
142	1.2992849973775165622603411391383263695292396823908662693847215763298663659952580928802490234375000000e-18	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
143	4.7642630670942723303262766876287059858441352844238281250000000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
144	-1.0338244799903462886809368825640088207661970468530764077907946330014965496957302093505859375000000000e-17	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
145	-5.4021665382948350075942300918541150167584419250488281250000000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
146	1.2766371710325734941487752421589356178653985047079071069031641627589124254882335662841796875000000000e-17	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
147	5.4021665382948343137048397011312772519886493682861328125000000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
148	-1.0338244799903462886809368825640088207661970468530764077907946330014965496957302093505859375000000000e-17	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
149	-4.7642630670942688608793247340145171619951725006103515625000000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
150	1.2992849973775163696673467004147410639314454238981344155745567547910468420013785362243652343750000000e-18	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
151	8.9403334128609883658018689579816899538738138102870328660642940121761057525873184204101562500000000000e-18	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
152	8.5609032853570452004099422538274666294455528259277343750000000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
153	-2.6432707209026659601625442601140473521344464516978113588496768215918564237654209136962890625000000000e-17	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
154	-9.8852796326144826144499688780342694371938705444335937500000000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
155	3.3623189349653021201834610805476009091499143286232986760353469435358420014381408691406250000000000000e-17	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
156	1.0232236528403544639775901714529027231037616729736328125000000000000000000000000000000000000000000000e-01	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
157	-3.3623189349653021201834610805476009091499143286232986760353469435358420014381408691406250000000000000e-17	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
158	-9.8852796326144881655650920038169715553522109985351562500000000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
159	2.6432707209026653438649620561985743742215048245210694266571493926676339469850063323974609375000000000e-17	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
160	8.5609032853570354859584767837077379226684570312500000000000000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
161	-8.9403334128609868250579134481930075090914597423451780355829754398655495606362819671630859375000000000e-18	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
162	8.1167249401465156460873339916616327092866221856281953861422806539849261753261089324951171875000000000e-18	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
163	2.7868378072902127984278308758803177624940872192382812500000000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
164	-1.3270908841893709632663994309510728726068006670180728784336210424044111277908086776733398437500000000e-17	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
165	-3.2543254357872669624285322242940310388803482055664062500000000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
166	1.6100026113820600280914498047848875395927793204931335879770415431266883388161659240722656250000000000e-17	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
167	3.4303602081692655123568158614943968132138252258300781250000000000000000000000000000000000000000000000e-02	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
168	-1.7008467124833197636614511079822694418242746031513269733270732331220642663538455963134765625000000000e-17	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
