kd 	 theta 	 phi
41	1.5561222910714183216992849751232149791691177062504664041497903781419154256582260131835937500000000000e-17	5.4048596787002958596056104816433621349838559291345677082496479215478757396340370178222656250000000000e-18
42	-3.9213736177677108174499664983159163966774940490722656250000000000000000000000000000000000000000000000e-02	-1.3620056902596608741640160644692514324560761451721191406250000000000000000000000000000000000000000000e-02
43	-1.8531764108047607425454781186603112033997707038370308940677944065100746229290962219238281250000000000e-17	2.7524658376539231423575023525165917561499435610379614772225131957839039387181401252746582031250000000e-18
44	4.7852641008975425884752752381245954893529415130615234375000000000000000000000000000000000000000000000e-02	-7.1074053636115521251359616883291892008855938911437988281250000000000000000000000000000000000000000000e-03
45	2.0398877912797930495601713945142902154570081847055444679295277410346898250281810760498046875000000000e-17	-1.0349936842763431963801716287561830241565785438496733600333143954230763483792543411254882812500000000e-17
46	-6.0822573977587369997710453617401071824133396148681640625000000000000000000000000000000000000000000000e-02	3.0860020927297882736839440553922031540423631668090820312500000000000000000000000000000000000000000000e-02
47	-1.9881834485881285798216638139303431195509608430554461533379395632437081076204776763916015625000000000e-17	1.5490198972050571769968831144719976187013487278678475211890486207266803830862045288085937500000000000e-17
48	9.3731372183384800700345351742726052179932594299316406250000000000000000000000000000000000000000000000e-02	-7.3027345946120286734881688062159810215234756469726562500000000000000000000000000000000000000000000000e-02
49	-1.2163479238624805289781249939551344141364097595214843750000000000000000000000000000000000000000000000e-01	-3.3620594156849883948900981067708926275372505187988281250000000000000000000000000000000000000000000000e-02
50	-2.3916093301490192365239744126800317904086245506174203401261735280058928765356540679931640625000000000e-17	-2.3773705965047564161696915173914002302285753107948234469359860554504848551005125045776367187500000000e-18
51	7.6598931041310186484949440455238800495862960815429687500000000000000000000000000000000000000000000000e-02	7.6142890097338385146930050950686563737690448760986328125000000000000000000000000000000000000000000000e-03
52	2.3492029514594208427930595932142269898941847389357319431102411044776090420782566070556640625000000000e-17	-3.4690055478355139896918422320223600851138361627755846844367582093582313973456621170043945312500000000e-18
53	-5.7838010198020740892932423093952820636332035064697265625000000000000000000000000000000000000000000000e-02	8.5407852109182242489326952750161581207066774368286132812500000000000000000000000000000000000000000000e-03
54	-2.0085712310653373300935302681934934703384855125504228345878487971276626922190189361572265625000000000e-17	1.0378030427630500975022073065123044529565620488738633686587320426042424514889717102050781250000000000e-17
55	4.4638490702148210520494586717177298851311206817626953125000000000000000000000000000000000000000000000e-02	-2.3064136714966522456737862967202090658247470855712890625000000000000000000000000000000000000000000000e-02
56	1.5406453511164624363732495473597793989558833591601780255153641974175116047263145446777343750000000000e-17	-1.7371107074689726070029404784926546253289892117249379466237257929606130346655845642089843750000000000e-17
57	-3.3622330142263755214937503978944732807576656341552734375000000000000000000000000000000000000000000000e-02	3.7909899028909004037313223989258403889834880828857421875000000000000000000000000000000000000000000000e-02
58	-1.0171961720373774868553462503129461804708098917107966102646443573576107155531644821166992187500000000e-17	2.3738146604490322719104283331216333861578606848866286604948783178770099766552448272705078125000000000e-17
59	2.3493020568719481105945945387247775215655565261840820312500000000000000000000000000000000000000000000e-02	-5.4825291499629662250736572559617343358695507049560546875000000000000000000000000000000000000000000000e-02
60	4.8921847115517917200695625180412703198980073603921100988678460907976841554045677185058593750000000000e-18	-2.8534805335441593453643481713885040985290259224309294960875149627099744975566864013671875000000000000e-17
61	-1.3315906580732410693923561950668954523280262947082519531250000000000000000000000000000000000000000000e-02	7.7668122638322206752192755629948806017637252807617187500000000000000000000000000000000000000000000000e-02
62	-2.0585040136249147274915841015037276090532688401976284557279295306386757147265598177909851074218750000e-19	2.9575379963698603626935907987189661972169794250994007134281105209083762019872665405273437500000000000e-17
63	8.9847675190289459645764935658007743768393993377685546875000000000000000000000000000000000000000000000e-04	-1.2908787716806574552563802171789575368165969848632812500000000000000000000000000000000000000000000000e-01
64	-2.2066057929020256061562330139587476857635219675620331242216209943762805778533220291137695312500000000e-18	6.8509362619808680449277943082214606893105094102163540176197997766394109930843114852905273437500000000e-18
65	2.5481729436648774267393235959389130584895610809326171875000000000000000000000000000000000000000000000e-02	-7.9114133016904314432693468006618786603212356567382812500000000000000000000000000000000000000000000000e-02
66	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
67	-8.3444035172585393143103457973253150647725122650202184138024108506215270608663558959960937500000000000e-18	-4.2175822932159139010435832734350021849149331491747247357970707071217475458979606628417968750000000000e-18
68	6.8137225549997293416737420557183213531970977783203125000000000000000000000000000000000000000000000000e-02	3.4439172961153861896033134826211608015000820159912109375000000000000000000000000000000000000000000000e-02
69	1.0219765412584336313432241362550053086336556983939032744457264811899221967905759811401367187500000000e-17	5.1654622832881663517485400234055120739347468989592724458725925273938628379255533218383789062500000000e-18
70	-6.8137225549997265661161804928269702941179275512695312500000000000000000000000000000000000000000000000e-02	-3.4439172961153834140457519197298097424209117889404296875000000000000000000000000000000000000000000000e-02
71	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
72	6.9978777207308322304470084920066175612209671708248935606544449683497077785432338714599609375000000000e-18	-8.2452309405887360166337108619052959337201420895579334624514444840315263718366622924804687500000000000e-18
73	-4.6656254168182718922164298192001297138631343841552734375000000000000000000000000000000000000000000000e-02	5.4972608238044007311629002288100309669971466064453125000000000000000000000000000000000000000000000000e-02
74	-1.0841065548474565015320563533200072647398478217436752074620542884986207354813814163208007812500000000e-17	1.2773456847413713564325850351970747256676167194434836499317142965992388781160116195678710937500000000e-17
75	5.1109365713216177440347820493116159923374652862548828125000000000000000000000000000000000000000000000e-02	-6.0219475153742062223383157970602042041718959808349609375000000000000000000000000000000000000000000000e-02
76	9.0342212903954716164724473658944017618899088818348874774244450236437842249870300292968750000000000000e-18	-1.0644547372844766182627401074306450455707593877178237379288461283977085258811712265014648437500000000e-17
77	-4.6656254168182677288800874748631031252443790435791015625000000000000000000000000000000000000000000000e-02	5.4972608238044007311629002288100309669971466064453125000000000000000000000000000000000000000000000000e-02
78	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
79	6.2799138732577644457534569475328994594406122564894754539688292993560025934129953384399414062500000000e-18	1.0232507021570821853755347264138125682269085428804759885235142746751080267131328582763671875000000000e-17
80	-3.6260003195531485820080064286230481229722499847412109375000000000000000000000000000000000000000000000e-02	-5.9082137874604402638656353019541711546480655670166015625000000000000000000000000000000000000000000000e-02
81	-1.0681129519421425351235331688549281025668100611892685075643427694558340590447187423706054687500000000e-17	-1.7403858557870543002033785810929494121368644643965857554679388385920901782810688018798828125000000000e-17
82	4.1114978997335863142303935546806314960122108459472656250000000000000000000000000000000000000000000000e-02	6.6992847318100068321200524223968386650085449218750000000000000000000000000000000000000000000000000000e-02
83	1.1258899088210466432616328046572380542650083099301405731296199519420042634010314941406250000000000000e-17	1.8345277706094750915668073449531549822016230269342874914517693696325295604765415191650390625000000000e-17
84	-4.1114978997335960286818590248003602027893066406250000000000000000000000000000000000000000000000000000e-02	-6.6992847318100082198988332038425141945481300354003906250000000000000000000000000000000000000000000000e-02
85	-8.3075451817722274213472577511484085772091819267369181001292588462092680856585502624511718750000000000e-18	-1.3536334433899305060828233591568210093046196229094914331714250010918476618826389312744140625000000000e-17
86	3.6260003195531520514549583822372369468212127685546875000000000000000000000000000000000000000000000000e-02	5.9082137874604381821974641297856578603386878967285156250000000000000000000000000000000000000000000000e-02
87	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
88	-1.2932318333365687323412387371645428582826448133541192425655097508752078283578157424926757812500000000e-17	1.9668903411917922169081140332561208743401629351845892254568859414121106965467333793640136718750000000e-18
89	6.6787552767477734172452130678721005097031593322753906250000000000000000000000000000000000000000000000e-02	-1.0157791438776092932116945632969873258844017982482910156250000000000000000000000000000000000000000000e-02
90	2.3134034320057976794180491588881901964908209296412772149054148940194863826036453247070312500000000000e-17	-3.5184804057540870804655220111384091033962443161020854781595446070241450797766447067260742187500000000e-18
91	-7.7119623137639189969227970777865266427397727966308593750000000000000000000000000000000000000000000000e-02	1.1729207243098912702428116006103664403781294822692871093750000000000000000000000000000000000000000000e-02
92	-2.6772442452922117977433731607312024260462812827888329225700658753339666873216629028320312500000000000e-17	4.0718498503787678082695762755980486910476007304240594897315475009236251935362815856933593750000000000e-18
93	7.9826393815119814356684457834489876404404640197753906250000000000000000000000000000000000000000000000e-02	-1.2140882935277192908318788511223829118534922599792480468750000000000000000000000000000000000000000000e-02
94	2.4987612956060644061902398370740028954344900266539182542846475598707911558449268341064453125000000000e-17	-3.8003931936868631020666915407549356404538487281662834105233628179121296852827072143554687500000000000e-18
95	-7.7119623137639134458076739520038245245814323425292968750000000000000000000000000000000000000000000000e-02	1.1729207243098917906598543936524947639554738998413085937500000000000000000000000000000000000000000000e-02
96	-1.7350525740043473351171635632929331804987032564658450128902700271282810717821121215820312500000000000e-17	2.6388603043155782140797689028340223025993985560895983139007014983690169174224138259887695312500000000e-18
97	6.6787552767477706416876515049807494506239891052246093750000000000000000000000000000000000000000000000e-02	-1.0157791438776165790502936658867838559672236442565917968750000000000000000000000000000000000000000000e-02
98	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
99	4.6356185683342366235574479322781070316098483341711328914458434269363351631909608840942382812500000000e-18	-1.3346487820057760181705572756083777173142837819291330048177002254305989481508731842041015625000000000e-17
100	-2.1854265492316598401556504427389882039278745651245117187500000000000000000000000000000000000000000000e-02	6.2920985389512643082277065786911407485604286193847656250000000000000000000000000000000000000000000000e-02
101	-8.5590780178161101206675091484179428737123674784861154796189453008992131799459457397460937500000000000e-18	2.4642586276626201332807896889373924341514941299376498240469857137213693931698799133300781250000000000e-17
102	2.5520283916791095674136968796119617763906717300415039062500000000000000000000000000000000000000000000e-02	-7.3475881037007320650822350671660387888550758361816406250000000000000000000000000000000000000000000000e-02
103	1.0417778004009963425623185696319455898864940362785920513477577742378343828022480010986328125000000000e-17	-2.9994000842167573088988781997122309232567480291207703824163388617307646200060844421386718750000000000e-17
104	-2.6900741237074261846817790910790790803730487823486328125000000000000000000000000000000000000000000000e-02	7.7450379054839244008512366690410999581217765808105468750000000000000000000000000000000000000000000000e-02
105	-1.0675045829778686077275341511951032916632276791881438204878662645569420419633388519287109375000000000e-17	3.0734704990384185506137795459609864831993198227471156269707819319592090323567390441894531250000000000e-17
106	2.6900741237074185518984847931278636679053306579589843750000000000000000000000000000000000000000000000e-02	-7.7450379054839341153027021391608286648988723754882812500000000000000000000000000000000000000000000000e-02
107	9.3760002036089516756213120288006858611549056470887801573166342450349475257098674774169921875000000000e-18	-2.6994600757950817012685068205241024265136615516440417306132104613425326533615589141845703125000000000e-17
108	-2.5520283916791130368606488332261506002396345138549804687500000000000000000000000000000000000000000000e-02	7.3475881037007154117368656898179324343800544738769531250000000000000000000000000000000000000000000000e-02
109	-6.2766572130651267758538362110048133473055249738022966232708910183646366931498050689697265625000000000e-18	1.8071229936192551752709672411644031036530567800721044924294744760118192061781883239746093750000000000e-17
110	2.1854265492316508195935753633420972619205713272094726562500000000000000000000000000000000000000000000e-02	-6.2920985389512670837852681415824918076395988464355468750000000000000000000000000000000000000000000000e-02
111	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
112	9.3530962157258724538676544460360044527537865934681445001519506377007928676903247833251953125000000000e-18	1.2004798080845325641324115705528897151912550870849968887021930186165263876318931579589843750000000000e-17
113	-4.0823527437979574561399687127050128765404224395751953125000000000000000000000000000000000000000000000e-02	-5.2397429956595430178278860466889454983174800872802734375000000000000000000000000000000000000000000000e-02
114	-1.7648476090823857010135438640389733600635566773055622202814873844545218162238597869873046875000000000e-17	-2.2652006032905375406015108482309281674196526813074882567011769651799113489687442779541015625000000000e-17
115	4.8036914543065002691779596943888464011251926422119140625000000000000000000000000000000000000000000000e-02	6.1655888725567188635157123144381330348551273345947265625000000000000000000000000000000000000000000000e-02
116	2.2171732316220061735326739257456438122503263927652247811117547371395630761981010437011718750000000000e-17	2.8457653318187131426585118145315193629223281712899151774109895995934493839740753173828125000000000000e-17
117	-5.1207522960473553230720256124186562374234199523925781250000000000000000000000000000000000000000000000e-02	-6.5725398219163622126615109664271585643291473388671875000000000000000000000000000000000000000000000000e-02
118	-2.3894930492850629495076464666076074036710071523108983582162068159959744662046432495117187500000000000e-17	-3.0669396433686038572201765753942275078955707282718501360818663670215755701065063476562500000000000000e-17
119	5.2147188915013159560274402792856562882661819458007812500000000000000000000000000000000000000000000000e-02	6.6931469426762868479841017688158899545669555664062500000000000000000000000000000000000000000000000000e-02
120	2.3041540118105993650208024972528135335518346840742026637727235538477543741464614868164062500000000000e-17	2.9574060846768671247514814063937579855950980205810812995181890983076300472021102905273437500000000000e-17
121	-5.1207522960473518536250736588044674135744571685791015625000000000000000000000000000000000000000000000e-02	-6.5725398219163580493251686220901319757103919982910156250000000000000000000000000000000000000000000000e-02
122	-1.9511124438273737773780160956716706757215168576064835692651655563167878426611423492431640625000000000e-17	-2.5042734920004647675484671910114897196468938033527169839675963203262654133141040802001953125000000000e-17
123	4.8036914543065273308641849325795192271471023559570312500000000000000000000000000000000000000000000000e-02	6.1655888725567084551748564535955665633082389831542968750000000000000000000000000000000000000000000000e-02
124	1.2746121621150576749323208991783388788572755702702913455093280958863033447414636611938476562500000000e-17	1.6359782134876073473826917540362089819630148665279001374273093460942618548870086669921875000000000000e-17
125	-4.0823527437979671705914341828247415833175182342529296875000000000000000000000000000000000000000000000e-02	-5.2397429956595326094870301858463790267705917358398437500000000000000000000000000000000000000000000000e-02
126	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
127	-2.3100649601287241030129404307088841441915867315904774964563372918746608775109052658081054687500000000e-18	4.5704180353279512280098029887876315914034392032033390917966642064129700884222984313964843750000000000e-18
128	3.5871018621774657109124717635495471768081188201904296875000000000000000000000000000000000000000000000e-02	-1.1118845581865043070646237310938886366784572601318359375000000000000000000000000000000000000000000000e-01
129	2.3100649601287233326409626758145429218004096976195500812156780057193827815353870391845703125000000000e-18	-4.5704180353279519983817807436819728137946162371742665070373234925682481843978166580200195312500000000e-18
130	-5.0890670213757278115790009831839049562815863793916251744953171964880311861634254455566406250000000000e-18	-4.3191838997354216987486048281799477824435909478816095902198313183362188283354043960571289062500000000e-18
131	9.4525852569037741024438048498268472030758857727050781250000000000000000000000000000000000000000000000e-02	4.7953113178959602680428986332117347046732902526855468750000000000000000000000000000000000000000000000e-02
132	1.3607034158040600649709941286721279168035069915762558245830859959824010729789733886718750000000000000e-17	8.3215262167471954408317738899269899731164468363662882477438387240908923558890819549560546875000000000e-18
133	-9.4525852569037754902225856312725227326154708862304687500000000000000000000000000000000000000000000000e-02	-4.7953113178959567985959466795975458808243274688720703125000000000000000000000000000000000000000000000e-02
134	-5.0890670213757293523229564929725874010639404473334800049766357687985873781144618988037109375000000000e-18	-4.3191838997354201580046493183912653376612368799397547597385127460256626363843679428100585937500000000e-18
135	6.6050548807490386678918217232325458238535218620740650102840518798075208906084299087524414062500000000e-18	-4.0536669744573696917077488351176407538209513823463606835284522844631283078342676162719726562500000000e-18
136	-6.3779761016452399258191974240617128089070320129394531250000000000000000000000000000000000000000000000e-02	7.4672567383079119229805087343265768140554428100585937500000000000000000000000000000000000000000000000e-02
137	-1.4996180395513500973647911904528844855225878330228471424501179853905341587960720062255859375000000000e-17	1.4707254999245387461350019530046994004565168859331551753921729641660931520164012908935546875000000000e-17
138	6.9867227641999193887833996541303349658846855163574218750000000000000000000000000000000000000000000000e-02	-8.1799699165073930240410504666215274482965469360351562500000000000000000000000000000000000000000000000e-02
139	1.4996180395513494810672089865374115076096462058461052102575905564663116820156574249267578125000000000e-17	-1.4707254999245393624325841569201723783694585131098971075847003930903156287968158721923828125000000000e-17
140	-6.3779761016452385380404166426160372793674468994140625000000000000000000000000000000000000000000000000e-02	7.4672567383079202496531934230006299912929534912109375000000000000000000000000000000000000000000000000e-02
141	-6.6050548807490355864039107036551809342888137261903553493214147351864085067063570022583007812500000000e-18	4.0536669744573750843115931193780293105591906201428525902130672875500749796628952026367187500000000000e-18
142	1.2992849973775125178074579259430349519755602540434973393712603240146563621237874031066894531250000000e-18	8.5428083304689675891456346073469664472010188878870091955253229798472602851688861846923828125000000000e-18
143	-4.7642630670942709425474959061830304563045501708984375000000000000000000000000000000000000000000000000e-02	-7.8620742359906528595736574516195105388760566711425781250000000000000000000000000000000000000000000000e-02
144	-1.0338244799903458264577502296274040873314908264705199586463990613083296921104192733764648437500000000e-17	-2.1897326938487321859194798792718497653077658638971596249955808843878912739455699920654296875000000000e-17
145	5.4021665382948343137048397011312772519886493682861328125000000000000000000000000000000000000000000000e-02	8.9147542360968876073989974884170806035399436950683593750000000000000000000000000000000000000000000000e-02
146	1.2766371710325734941487752421589356178653985047079071069031641627589124254882335662841796875000000000e-17	2.5656049333865335011881052739736294813118992408297776297576575643688556738197803497314453125000000000e-17
147	-5.4021665382948363953730108732997905462980270385742187500000000000000000000000000000000000000000000000e-02	-8.9147542360968862196202167069714050740003585815429687500000000000000000000000000000000000000000000000e-02
148	-1.0338244799903469049785190864794817986791386740298183399833220619257190264761447906494140625000000000e-17	-2.1897326938487309533243154714409038094818826095436757606105260265394463203847408294677734375000000000e-17
149	4.7642630670942723303262766876287059858441352844238281250000000000000000000000000000000000000000000000e-02	7.8620742359906445329009727629454573616385459899902343750000000000000000000000000000000000000000000000e-02
150	1.2992849973775207993062187910572030926807133692309670532083476501838958938606083393096923828125000000e-18	8.5428083304689660484016790975582840024186648199451543650440044075367040932178497314453125000000000000e-18
151	-8.9403334128609868250579134481930075090914597423451780355829754398655495606362819671630859375000000000e-18	-3.1052345856468198780570633024123151623795221381359871193339472483785357326269149780273437500000000000e-18
152	8.5609032853570465881887230352731421589851379394531250000000000000000000000000000000000000000000000000e-02	-1.2201017507244209941985602085878781508654356002807617187500000000000000000000000000000000000000000000e-02
153	2.6432707209026662683113353620717838410909172652861823249459405360539676621556282043457031250000000000e-17	-5.0297346083901861466444128526384493742250708352638948785140460273623830289579927921295166015625000000e-19
154	-9.8852796326144826144499688780342694371938705444335937500000000000000000000000000000000000000000000000e-02	1.4088521484389587151708767009949951898306608200073242187500000000000000000000000000000000000000000000e-02
155	-3.3623189349653021201834610805476009091499143286232986760353469435358420014381408691406250000000000000e-17	1.7699021301621925564014584923893579186748159803616465418629744021927763242274522781372070312500000000e-18
156	1.0232236528403544639775901714529027231037616729736328125000000000000000000000000000000000000000000000e-01	-1.4583005187648141395828638167131430236622691154479980468750000000000000000000000000000000000000000000e-02
157	3.3623189349653021201834610805476009091499143286232986760353469435358420014381408691406250000000000000e-17	-1.7699021301622033416091470609101350321512944559546303552322044083666696678847074508666992187500000000e-18
158	-9.8852796326144881655650920038169715553522109985351562500000000000000000000000000000000000000000000000e-02	1.4088521484389670418435613896690483670681715011596679687500000000000000000000000000000000000000000000e-02
159	-2.6432707209026653438649620561985743742215048245210694266571493926676339469850063323974609375000000000e-17	5.0297346083903691099891296400444896921296164033591559981706264892409308231435716152191162109375000000e-19
160	8.5609032853570340981796960022620623931288719177246093750000000000000000000000000000000000000000000000e-02	-1.2201017507244239432284693691599386511370539665222167968750000000000000000000000000000000000000000000e-02
161	8.9403334128609883658018689579816899538738138102870328660642940121761057525873184204101562500000000000e-18	3.1052345856468087076633858564443674377074551455575395983443875991270033409819006919860839843750000000e-18
162	8.1167249401465202683192005210276800436336843894537598775862363709165947511792182922363281250000000000e-18	-6.3238472492847225747884905267089550379502755416230054541504301823806599713861942291259765625000000000e-18
163	-2.7868378072902169617641732202173443511128425598144531250000000000000000000000000000000000000000000000e-02	7.6528624399338315842378221987019060179591178894042968750000000000000000000000000000000000000000000000e-02
164	-1.3270908841893718877127727368242823394762131077831857767224121857907448429614305496215820312500000000e-17	2.4651755900693147897923908367519731973939539786447837366178958973250701092183589935302734375000000000e-17
165	3.2543254357872697379860937871853820979595184326171875000000000000000000000000000000000000000000000000e-02	-8.9366179939527945474964099048520438373088836669921875000000000000000000000000000000000000000000000000e-02
166	1.6100026113820603362402409067426240285492501340815045540733052575887995772063732147216796875000000000e-17	-3.3448071936364801545666279557876028966982580829933255350816523332468932494521141052246093750000000000e-17
167	-3.4303602081692675940249870336629101075232028961181640625000000000000000000000000000000000000000000000e-02	9.4200224799118978391554435347643448039889335632324218750000000000000000000000000000000000000000000000e-02
168	-1.7008467124833197636614511079822694418242746031513269733270732331220642663538455963134765625000000000e-17	3.6202124570980290350713418219991721369650505564074388642481494571256916970014572143554687500000000000e-17
