kd 	 theta 	 phi
19	-1.7223368198145200952398070626259141135960817337036132812500000000000000000000000000000000000000000000e-02	-9.5965000340065796657906815880778594873845577239990234375000000000000000000000000000000000000000000000e-03
20	-3.5233617441143519344315393482247600331902503967285156250000000000000000000000000000000000000000000000e-02	-3.0993553286825681336580373681499622762203216552734375000000000000000000000000000000000000000000000000e-02
21	-2.2970798108230168488308464702640776522457599639892578125000000000000000000000000000000000000000000000e-02	-2.4098041621697013914271678913792129606008529663085937500000000000000000000000000000000000000000000000e-02
22	-9.6597382930243887860788376542586775030940771102905273437500000000000000000000000000000000000000000000e-03	-1.1126304516310402473178164939326961757615208625793457031250000000000000000000000000000000000000000000e-02
23	-2.7872422789167305284818709765204403083771467208862304687500000000000000000000000000000000000000000000e-03	-3.3219194941250091389350895809684516279958188533782958984375000000000000000000000000000000000000000000e-03
24	-4.9271947905796698464336857981038519938010722398757934570312500000000000000000000000000000000000000000e-04	-5.8723795021289502352873634904995014949236065149307250976562500000000000000000000000000000000000000000e-04
25	-2.4353596369926563264263208452575781848281621932983398437500000000000000000000000000000000000000000000e-03	2.1409456360492041919474370814668873208574950695037841796875000000000000000000000000000000000000000000e-03
26	1.1910279833204312147088010931383905699476599693298339843750000000000000000000000000000000000000000000e-02	-1.0614348054137792351503399856937903678044676780700683593750000000000000000000000000000000000000000000e-02
27	-3.0342599398427792106724965037756192032247781753540039062500000000000000000000000000000000000000000000e-02	2.7742980510761058865476513801695546135306358337402343750000000000000000000000000000000000000000000000e-02
28	3.5781462020574188176436081221254426054656505584716796875000000000000000000000000000000000000000000000e-02	-3.5111811227189759776479149877559393644332885742187500000000000000000000000000000000000000000000000000e-02
29	4.8595217146321671372599659832758334232494235038757324218750000000000000000000000000000000000000000000e-03	1.5379851097456573999489037873900088015943765640258789062500000000000000000000000000000000000000000000e-03
30	-3.3386443928660643198913504647862282581627368927001953125000000000000000000000000000000000000000000000e-02	2.8834264105299697855677720781386597082018852233886718750000000000000000000000000000000000000000000000e-02
31	-3.5723740771277316674581214783756877295672893524169921875000000000000000000000000000000000000000000000e-02	2.4323089703584901272170881725287472363561391830444335937500000000000000000000000000000000000000000000e-02
32	-2.0674176126460479946400639050807512830942869186401367187500000000000000000000000000000000000000000000e-02	1.2192268590129921521092448699619126273319125175476074218750000000000000000000000000000000000000000000e-02
33	-7.9334068825243700406879554520855890586972236633300781250000000000000000000000000000000000000000000000e-03	4.3284177698992946925482527831263723783195018768310546875000000000000000000000000000000000000000000000e-03
34	-2.0588678302796504029914537170498078921809792518615722656250000000000000000000000000000000000000000000e-03	1.0903761814180894240688957097518141381442546844482421875000000000000000000000000000000000000000000000e-03
35	-3.2553558724663408507210560216549311007838696241378784179687500000000000000000000000000000000000000000e-04	1.7240361198390645870552606577774668039637617766857147216796875000000000000000000000000000000000000000e-04
36	-7.4978998785237970393230400034667582076508551836013793945312500000000000000000000000000000000000000000e-04	-1.3280365555831102203354632251830480527132749557495117187500000000000000000000000000000000000000000000e-03
37	4.2809380197758682001785146553629601839929819107055664062500000000000000000000000000000000000000000000e-03	7.4714973012729272994203455482420395128428936004638671875000000000000000000000000000000000000000000000e-03
38	-1.3901348367092204727502036121222772635519504547119140625000000000000000000000000000000000000000000000e-02	-2.3687878858347933413996955209768202621489763259887695312500000000000000000000000000000000000000000000e-02
39	2.6627730947260321026082152684466564096510410308837890625000000000000000000000000000000000000000000000e-02	4.3276530814248044543024462882385705597698688507080078125000000000000000000000000000000000000000000000e-02
40	-2.3403747601437135256174926212224818300455808639526367187500000000000000000000000000000000000000000000e-02	-3.2448542806031370477892750159298884682357311248779296875000000000000000000000000000000000000000000000e-02
41	-7.5800810178428788821403117026420659385621547698974609375000000000000000000000000000000000000000000000e-03	-2.2576018729313054173024610804532130714505910873413085937500000000000000000000000000000000000000000000e-02
42	1.8128961865916125989484086744596424978226423263549804687500000000000000000000000000000000000000000000e-02	2.7830300201587460789953709650035307276993989944458007812500000000000000000000000000000000000000000000e-02
43	1.9502537702734690228112413024064153432846069335937500000000000000000000000000000000000000000000000000e-02	4.5140836285792754201118270884762750938534736633300781250000000000000000000000000000000000000000000000e-02
44	1.0919407383416582235646785647986689582467079162597656250000000000000000000000000000000000000000000000e-02	3.2512542871675126354702456410450395196676254272460937500000000000000000000000000000000000000000000000e-02
45	4.3164605934886048771437216942103987094014883041381835937500000000000000000000000000000000000000000000e-03	1.5289422076533982705615066777227184502407908439636230468750000000000000000000000000000000000000000000e-02
46	1.2941559431266546394828642618790581764187663793563842773437500000000000000000000000000000000000000000e-03	5.0716118658493698073685962413037486840039491653442382812500000000000000000000000000000000000000000000e-03
47	2.8785896068024671885787757474872705643065273761749267578125000000000000000000000000000000000000000000e-04	1.1755519639367396130674725540643521526362746953964233398437500000000000000000000000000000000000000000e-03
48	4.1548862109346614435861910763492232945282012224197387695312500000000000000000000000000000000000000000e-05	1.6967631070631758742790762273244808966410346329212188720703125000000000000000000000000000000000000000e-04
49	6.8422908792217600713880809593092635623179376125335693359375000000000000000000000000000000000000000000e-04	-1.9009359843839796844547351817311664490262046456336975097656250000000000000000000000000000000000000000e-04
50	-4.3011035386279613743076843945800646906718611717224121093750000000000000000000000000000000000000000000e-03	1.2230795452029771287760784304055050597526133060455322265625000000000000000000000000000000000000000000e-03
51	1.5966830183028975220782541555308853276073932647705078125000000000000000000000000000000000000000000000e-02	-4.6980704286498460239829277895751147298142313957214355468750000000000000000000000000000000000000000000e-03
52	-3.7678842649175176005016396629798691719770431518554687500000000000000000000000000000000000000000000000e-02	1.1726270154495574762898435494662408018484711647033691406250000000000000000000000000000000000000000000e-02
53	5.1180682808296726338248561205546138808131217956542968750000000000000000000000000000000000000000000000e-02	-1.7884814054808663430495840884759672917425632476806640625000000000000000000000000000000000000000000000e-02
54	-1.9792895116473262911993558077483612578362226486206054687500000000000000000000000000000000000000000000e-02	1.1628986687538150554543925352390942862257361412048339843750000000000000000000000000000000000000000000e-02
55	-3.7922784732947502350786095348667004145681858062744140625000000000000000000000000000000000000000000000e-02	7.0383717490560774449059877611034607980400323867797851562500000000000000000000000000000000000000000000e-03
56	1.4024487686644363307331140333644725615158677101135253906250000000000000000000000000000000000000000000e-02	-8.9287126659774885412135247975129459518939256668090820312500000000000000000000000000000000000000000000e-03
57	4.8144709390445454555429449783332529477775096893310546875000000000000000000000000000000000000000000000e-02	-9.5271103099004491449042220096998789813369512557983398437500000000000000000000000000000000000000000000e-03
58	4.3642537522761759571920947564649395644664764404296875000000000000000000000000000000000000000000000000e-02	-3.8156788351435804579336874553519010078161954879760742187500000000000000000000000000000000000000000000e-03
59	2.4604009055527099880666952458341256715357303619384765625000000000000000000000000000000000000000000000e-02	-5.6653354193363526097870774833609175402671098709106445312500000000000000000000000000000000000000000000e-04
60	9.8759152788791444710359002101540681906044483184814453125000000000000000000000000000000000000000000000e-03	1.4808270225734012541865536327634345070691779255867004394531250000000000000000000000000000000000000000e-04
61	2.9104808188169144569923396659305581124499440193176269531250000000000000000000000000000000000000000000e-03	1.0199939608906348183572920795825211826013401150703430175781250000000000000000000000000000000000000000e-04
62	6.1408508243954574960798975524767229217104613780975341796875000000000000000000000000000000000000000000e-04	2.6375415115182795439347299137899938159534940496087074279785156250000000000000000000000000000000000000e-05
63	8.2060570886343281752847711452147905220044776797294616699218750000000000000000000000000000000000000000e-05	3.5245630998197315618403191450624944991432130336761474609375000000000000000000000000000000000000000000e-06
64	-1.7495928701857427212118523129902314394712448120117187500000000000000000000000000000000000000000000000e-02	4.3518275561431306319715162089778459630906581878662109375000000000000000000000000000000000000000000000e-02
65	-6.1857449141198700415245070871606003493070602416992187500000000000000000000000000000000000000000000000e-03	1.5386033877516452211819952822224877309054136276245117187500000000000000000000000000000000000000000000e-02
66	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
67	-2.4388376358372390595441459026915254071354866027832031250000000000000000000000000000000000000000000000e-02	-1.1845716672025339080698280724845972144976258277893066406250000000000000000000000000000000000000000000e-02
68	4.2679658627151666194787793529030750505626201629638671875000000000000000000000000000000000000000000000e-02	2.0730004176044335151285480378646752797067165374755859375000000000000000000000000000000000000000000000e-02
69	2.9869538866484468542239483213052153587341308593750000000000000000000000000000000000000000000000000000e-02	1.4507980742020872011455168149041128344833850860595703125000000000000000000000000000000000000000000000e-02
70	6.0970940895930985162221027451323607238009572029113769531250000000000000000000000000000000000000000000e-03	2.9614291680063326017702252102026250213384628295898437500000000000000000000000000000000000000000000000e-03
71	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
72	7.3582088753010024481659989703530300175771117210388183593750000000000000000000000000000000000000000000e-03	-1.1812647222206786729037375494044681545346975326538085937500000000000000000000000000000000000000000000e-02
73	-2.2529821456632435211497877958208846393972635269165039062500000000000000000000000000000000000000000000e-02	3.6168697757389650648818246736482251435518264770507812500000000000000000000000000000000000000000000000e-02
74	1.8998813621304233567599339949083514511585235595703125000000000000000000000000000000000000000000000000e-02	-3.0500123977486769122346998983630328439176082611083984375000000000000000000000000000000000000000000000e-02
75	2.4680182856722954892747523558682587463408708572387695312500000000000000000000000000000000000000000000e-02	-3.9620823274617654463636284845051704905927181243896484375000000000000000000000000000000000000000000000e-02
76	9.4994068106521202532466219281559460796415805816650390625000000000000000000000000000000000000000000000e-03	-1.5250061988743398438961307306271919514983892440795898437500000000000000000000000000000000000000000000e-02
77	1.5019880971088271637281508219530223868787288665771484375000000000000000000000000000000000000000000000e-03	-2.4112465171593103034630711789532142574898898601531982421875000000000000000000000000000000000000000000e-03
78	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
79	5.2398151691286981232464903257550759008154273033142089843750000000000000000000000000000000000000000000e-03	4.3885754556777486004581767531362856971099972724914550781250000000000000000000000000000000000000000000e-03
80	-2.1304375819966463179166993313629063777625560760498046875000000000000000000000000000000000000000000000e-02	-1.7843350920636814188613428200369526166468858718872070312500000000000000000000000000000000000000000000e-02
81	3.8619047591776915762107336149711045436561107635498046875000000000000000000000000000000000000000000000e-02	3.2345149382646140590047423302166862413287162780761718750000000000000000000000000000000000000000000000e-02
82	-1.2253495708062842398100578122921433532610535621643066406250000000000000000000000000000000000000000000e-02	-1.0262841106969658802605671610308490926399827003479003906250000000000000000000000000000000000000000000e-02
83	-4.0708050485485210157055036006568116135895252227783203125000000000000000000000000000000000000000000000e-02	-3.4094781102516964754745032450955477543175220489501953125000000000000000000000000000000000000000000000e-02
84	-2.4156891538752438275405864942513289861381053924560546875000000000000000000000000000000000000000000000e-02	-2.0232458182311594679925192963310109917074441909790039062500000000000000000000000000000000000000000000e-02
85	-6.9316239267291921213876015883670334005728363990783691406250000000000000000000000000000000000000000000e-03	-5.8055396327826372382396868943033041432499885559082031250000000000000000000000000000000000000000000000e-03
86	-9.2627720956376009830979256776117836125195026397705078125000000000000000000000000000000000000000000000e-04	-7.7579786611464392545589596750232885824516415596008300781250000000000000000000000000000000000000000000e-04
87	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
88	-2.5144026831677387424923697523126975283958017826080322265625000000000000000000000000000000000000000000e-03	2.1096987681794325195094863545364205492660403251647949218750000000000000000000000000000000000000000000e-03
89	1.2324421122155593266711548494640737771987915039062500000000000000000000000000000000000000000000000000e-02	-1.0340752590662780768804296371854434255510568618774414062500000000000000000000000000000000000000000000e-02
90	-3.1485301805277185471787504411622649058699607849121093750000000000000000000000000000000000000000000000e-02	2.6417607203101971941050507552972703706473112106323242187500000000000000000000000000000000000000000000e-02
91	3.7184266842007103470724160843019490130245685577392578125000000000000000000000000000000000000000000000e-02	-3.1199299331563918463716689188913733232766389846801757812500000000000000000000000000000000000000000000e-02
92	5.8993491595049872555645009697400382719933986663818359375000000000000000000000000000000000000000000000e-03	-4.9498235657258662228974444019513612147420644760131835937500000000000000000000000000000000000000000000e-03
93	-3.8489372845597460970346048725332366302609443664550781250000000000000000000000000000000000000000000000e-02	3.2294342916487812911174870578179252333939075469970703125000000000000000000000000000000000000000000000e-02
94	-3.4008012801852359474619191814781515859067440032958984375000000000000000000000000000000000000000000000e-02	2.8534277025949270761850939948089944664388895034790039062500000000000000000000000000000000000000000000e-02
95	-1.4231015704965668811077250666130566969513893127441406250000000000000000000000000000000000000000000000e-02	1.1940472583684960325434154526647034799680113792419433593750000000000000000000000000000000000000000000e-02
96	-3.3734251934225542232659300623254239326342940330505371093750000000000000000000000000000000000000000000e-03	2.8304579146180711482494452013725094730034470558166503906250000000000000000000000000000000000000000000e-03
97	-3.9756197168243828437769749051255985250463709235191345214843750000000000000000000000000000000000000000e-04	3.3357266421492895924413857322576859587570652365684509277343750000000000000000000000000000000000000000e-04
98	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
99	-7.2795516709009107716998876469460810767486691474914550781250000000000000000000000000000000000000000000e-04	-1.3745379814317135701295935490406918688677251338958740234375000000000000000000000000000000000000000000e-03
100	4.0977798388550680519504254561979905702173709869384765625000000000000000000000000000000000000000000000e-03	7.7375012675118979774135929972089797956869006156921386718750000000000000000000000000000000000000000000e-03
101	-1.2992737598068142615415077045781799824908375740051269531250000000000000000000000000000000000000000000e-02	-2.4533119783612014619400554238382028415799140930175781250000000000000000000000000000000000000000000000e-02
102	2.3680485947897077919632735643062915187329053878784179687500000000000000000000000000000000000000000000e-02	4.4713917595032522112052930651771021075546741485595703125000000000000000000000000000000000000000000000e-02
103	-1.7341150331447962446018706827999267261475324630737304687500000000000000000000000000000000000000000000e-02	-3.2743870570455621549221802979445783421397209167480468750000000000000000000000000000000000000000000000e-02
104	-1.3993917439370172003942904837003879947587847709655761718750000000000000000000000000000000000000000000e-02	-2.6423565487314386313055791788428905420005321502685546875000000000000000000000000000000000000000000000e-02
105	1.7769391367145132704097321152403310406953096389770507812500000000000000000000000000000000000000000000e-02	3.3552482962241211850162869723135372623801231384277343750000000000000000000000000000000000000000000000e-02
106	2.4961423898322031289520595009889802895486354827880859375000000000000000000000000000000000000000000000e-02	4.7132607569793684432202240941478521563112735748291015625000000000000000000000000000000000000000000000e-02
107	1.4232830932414843386202285557828872697427868843078613281250000000000000000000000000000000000000000000e-02	2.6874686222921106981686989456648007035255432128906250000000000000000000000000000000000000000000000000e-02
108	4.7851759169325793624727438668742252048105001449584960937500000000000000000000000000000000000000000000e-03	9.0354548508096814429801924006824265234172344207763671875000000000000000000000000000000000000000000000e-03
109	9.8565595571551626978556992497715327772311866283416748046875000000000000000000000000000000000000000000e-04	1.8611332249636697126760065401640531490556895732879638671875000000000000000000000000000000000000000000e-03
110	1.0507127791936101118136503984601404226850718259811401367187500000000000000000000000000000000000000000e-04	1.9839746839774098142485103668519741404452361166477203369140625000000000000000000000000000000000000000e-04
111	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
112	7.0980693308875903672211515882395360677037388086318969726562500000000000000000000000000000000000000000e-04	-1.7381136037433183661252145135733826464274898171424865722656250000000000000000000000000000000000000000e-04
113	-4.4580412377007447646826143738962855422869324684143066406250000000000000000000000000000000000000000000e-03	1.0916464407550998880203074747896607732400298118591308593750000000000000000000000000000000000000000000e-03
114	1.6518572558046170500878346842910104896873235702514648437500000000000000000000000000000000000000000000e-02	-4.0449246603753499784694724894507089629769325256347656250000000000000000000000000000000000000000000000e-03
115	-3.8803763914509362131788350325223291292786598205566406250000000000000000000000000000000000000000000000e-02	9.5019288756114650418282963073579594492912292480468750000000000000000000000000000000000000000000000000e-03
116	5.1936681112817476013709949711483204737305641174316406250000000000000000000000000000000000000000000000e-02	-1.2717803640300432213572356943132035667076706886291503906250000000000000000000000000000000000000000000e-02
117	-1.7394695732177518215921807609447569120675325393676757812500000000000000000000000000000000000000000000e-02	4.2594620981664943482059015877894125878810882568359375000000000000000000000000000000000000000000000000e-03
118	-4.4505709217274237732286934488001861609518527984619140625000000000000000000000000000000000000000000000e-02	1.0898171746248059774120342524383886484429240226745605468750000000000000000000000000000000000000000000e-02
119	1.7713891085206396464046818550741591025143861770629882812500000000000000000000000000000000000000000000e-02	-4.3376238854763125851743410521521582268178462982177734375000000000000000000000000000000000000000000000e-03
120	5.3974182278341609197980233147973194718360900878906250000000000000000000000000000000000000000000000000e-02	-1.3216729239410857435488289013392204651609063148498535156250000000000000000000000000000000000000000000e-02
121	4.1364951319336873414300725926295854151248931884765625000000000000000000000000000000000000000000000000e-02	-1.0129090215202148084205902023313683457672595977783203125000000000000000000000000000000000000000000000e-02
122	1.8261969082433424094169538420828757807612419128417968750000000000000000000000000000000000000000000000e-02	-4.4718324679069321875291009860120539087802171707153320312500000000000000000000000000000000000000000000e-03
123	5.2457629069470931154617332481393532361835241317749023437500000000000000000000000000000000000000000000e-03	-1.2845368853894728600195662693295162171125411987304687500000000000000000000000000000000000000000000000e-03
124	9.6730379844414465448365625377391552319750189781188964843750000000000000000000000000000000000000000000e-04	-2.3686495758954855027703101377767325175227597355842590332031250000000000000000000000000000000000000000e-04
125	9.4851941227675366026701742061533195737865753471851348876953125000000000000000000000000000000000000000e-05	-2.3226520016066083885357754224010307098069461062550544738769531250000000000000000000000000000000000000e-05
126	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
127	-6.4881662310833044735036700956243294058367609977722167968750000000000000000000000000000000000000000000e-03	1.3358063872406256492042508909889875212684273719787597656250000000000000000000000000000000000000000000e-02
128	-1.1879610651126600202875938094848606851883232593536376953125000000000000000000000000000000000000000000e-03	1.0812446975972233448315407144946220796555280685424804687500000000000000000000000000000000000000000000e-02
129	6.4881662310833018714184561304136877879500389099121093750000000000000000000000000000000000000000000000e-03	-1.3358063872406256492042508909889875212684273719787597656250000000000000000000000000000000000000000000e-02
130	-7.2909241532276257424793897143899812363088130950927734375000000000000000000000000000000000000000000000e-03	-4.5415851167189633802445669630287738982588052749633789062500000000000000000000000000000000000000000000e-03
131	9.9548018653220025214745092512202973011881113052368164062500000000000000000000000000000000000000000000e-03	8.8332979429021941941702067424557753838598728179931640625000000000000000000000000000000000000000000000e-03
132	2.1064885038830104269091947344350046478211879730224609375000000000000000000000000000000000000000000000e-02	4.5242682033573098504541931674793886486440896987915039062500000000000000000000000000000000000000000000e-03
133	-9.9548018653220129298153651120628637727349996566772460937500000000000000000000000000000000000000000000e-03	-8.8332979429021889899997788120344921480864286422729492187500000000000000000000000000000000000000000000e-03
134	-7.2909241532276266098411277027935284422710537910461425781250000000000000000000000000000000000000000000e-03	-4.5415851167189607781593529978181322803720831871032714843750000000000000000000000000000000000000000000e-03
135	2.8328132755690888129607163392620350350625813007354736328125000000000000000000000000000000000000000000e-03	-3.3822861478734057676109880929971041041426360607147216796875000000000000000000000000000000000000000000e-03
136	-9.1610687145856229546270199648461129982024431228637695312500000000000000000000000000000000000000000000e-03	9.0018965344064866274109704136208165436983108520507812500000000000000000000000000000000000000000000000e-03
137	9.0488573297816884966060513306729262694716453552246093750000000000000000000000000000000000000000000000e-03	-1.0079651582473839362130707542064556037075817584991455078125000000000000000000000000000000000000000000e-03
138	1.0831711260557317852426528759224311215803027153015136718750000000000000000000000000000000000000000000e-02	-2.7779093257702530683772579322976525872945785522460937500000000000000000000000000000000000000000000000e-02
139	-9.0488573297816850271590993770587374456226825714111328125000000000000000000000000000000000000000000000e-03	1.0079651582473910919474091585357200528960675001144409179687500000000000000000000000000000000000000000e-03
140	-9.1610687145856177504565920344248297624289989471435546875000000000000000000000000000000000000000000000e-03	9.0018965344064900968579223672350053675472736358642578125000000000000000000000000000000000000000000000e-03
141	-2.8328132755690879455989783508584878291003406047821044921875000000000000000000000000000000000000000000e-03	3.3822861478734079360153330640059721190482378005981445312500000000000000000000000000000000000000000000e-03
142	1.3936211394583637463578940085540125437546521425247192382812500000000000000000000000000000000000000000e-03	1.6609597470625060873505862701904334244318306446075439453125000000000000000000000000000000000000000000e-03
143	-4.9913424482838121554184596107006655074656009674072265625000000000000000000000000000000000000000000000e-03	-6.9713181518673682929287949150420899968594312667846679687500000000000000000000000000000000000000000000e-03
144	5.6788531794298123533959454789510346017777919769287109375000000000000000000000000000000000000000000000e-03	1.3326726754431828317337682676679833093658089637756347656250000000000000000000000000000000000000000000e-02
145	1.0455239307346892579930752731343090999871492385864257812500000000000000000000000000000000000000000000e-02	-4.9299744350427320352392435154342820169404149055480957031250000000000000000000000000000000000000000000e-03
146	-2.7449394906282641171113567679640254937112331390380859375000000000000000000000000000000000000000000000e-02	-1.8888489538720167060237287159907282330095767974853515625000000000000000000000000000000000000000000000e-02
147	-1.0455239307346897784101180661764374235644936561584472656250000000000000000000000000000000000000000000e-02	4.9299744350427337699627194922413764288648962974548339843750000000000000000000000000000000000000000000e-03
148	5.6788531794298166902046354209687706315889954566955566406250000000000000000000000000000000000000000000e-03	1.3326726754431821378443778769451455445960164070129394531250000000000000000000000000000000000000000000e-02
149	4.9913424482838182269506255295254959492012858390808105468750000000000000000000000000000000000000000000e-03	6.9713181518673648234818429614279011730104684829711914062500000000000000000000000000000000000000000000e-03
150	1.3936211394583648305600664940584465512074530124664306640625000000000000000000000000000000000000000000e-03	1.6609597470625041357866757962824522110167890787124633789062500000000000000000000000000000000000000000e-03
151	-9.2075368503856034035209843224834003194700926542282104492187500000000000000000000000000000000000000000e-04	4.8763105253949714720795860500857088482007384300231933593750000000000000000000000000000000000000000000e-04
152	4.5886477373995818856977635391558578703552484512329101562500000000000000000000000000000000000000000000e-03	-2.0494883328400770317045953561319038271903991699218750000000000000000000000000000000000000000000000000e-03
153	-1.1962202470567074794050022035207803128287196159362792968750000000000000000000000000000000000000000000e-02	3.4640710509496424988895579843983796308748424053192138671875000000000000000000000000000000000000000000e-03
154	1.4278075478237844606055340079819870879873633384704589843750000000000000000000000000000000000000000000e-02	2.5479176687394984764101213414733138051815330982208251953125000000000000000000000000000000000000000000e-03
155	4.5768303540622400776838318847694608848541975021362304687500000000000000000000000000000000000000000000e-03	-1.9701743161254801905979405773905455134809017181396484375000000000000000000000000000000000000000000000e-02
156	-2.5105482793442830680152866307253134436905384063720703125000000000000000000000000000000000000000000000e-02	1.8603897349528292909370819074865721631795167922973632812500000000000000000000000000000000000000000000e-02
157	-4.5768303540622374755986179195588192669674754142761230468750000000000000000000000000000000000000000000e-03	1.9701743161254808844873309681133832782506942749023437500000000000000000000000000000000000000000000000e-02
158	1.4278075478237823789373628358134737936779856681823730468750000000000000000000000000000000000000000000e-02	2.5479176687395119205170601617282954975962638854980468750000000000000000000000000000000000000000000000e-03
159	1.1962202470567073059326546058400708716362714767456054687500000000000000000000000000000000000000000000e-02	-3.4640710509496533409112828394427197054028511047363281250000000000000000000000000000000000000000000000e-03
160	4.5886477373995801509742875623487634584307670593261718750000000000000000000000000000000000000000000000e-03	-2.0494883328400831032367612749567342689260840415954589843750000000000000000000000000000000000000000000e-03
161	9.2075368503855947299036044384479282598476856946945190429687500000000000000000000000000000000000000000e-04	-4.8763105253949812298991384196256149152759462594985961914062500000000000000000000000000000000000000000e-04
162	-1.1751792859241436736000840923566101992037147283554077148437500000000000000000000000000000000000000000e-04	-4.7991707962861105719876153585801148437894880771636962890625000000000000000000000000000000000000000000e-04
163	4.9112535981473814244990805377710785251110792160034179687500000000000000000000000000000000000000000000e-04	2.7135243440789403972235316331307330983690917491912841796875000000000000000000000000000000000000000000e-03
164	-6.2982870769457701375093616746880798018537461757659912109375000000000000000000000000000000000000000000e-04	-8.6088809762692296984054607378311629872769117355346679687500000000000000000000000000000000000000000000e-03
165	-2.5041895571539835203822566001008453895337879657745361328125000000000000000000000000000000000000000000e-03	1.5398758967906239769618537138740066438913345336914062500000000000000000000000000000000000000000000000e-02
166	1.2876947324188684276813354756541230017319321632385253906250000000000000000000000000000000000000000000e-02	-9.1345932812716273963005164659989532083272933959960937500000000000000000000000000000000000000000000000e-03
167	-2.1587401108593636672727811287586519028991460800170898437500000000000000000000000000000000000000000000e-02	-1.7579837683076440096874293317341653164476156234741210937500000000000000000000000000000000000000000000e-02
168	3.3591127433024166142050415118092132615856826305389404296875000000000000000000000000000000000000000000e-03	2.4689008515437264185132804072964063379913568496704101562500000000000000000000000000000000000000000000e-02
