kd 	 theta 	 phi
69	5.4980543438535887934559553968938416801393032073974609375000000000000000000000000000000000000000000000e-02	-3.6170763613978626493938861585775157436728477478027343750000000000000000000000000000000000000000000000e-02
70	-2.2445712867556442959848794771460234187543392181396484375000000000000000000000000000000000000000000000e-02	1.4766652410179277599144853638790664263069629669189453125000000000000000000000000000000000000000000000e-02
71	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
72	1.7660229288135549652327682679242570884525775909423828125000000000000000000000000000000000000000000000e-02	4.0010503426595039888624683044326957315206527709960937500000000000000000000000000000000000000000000000e-02
73	2.1629275248243526319491536469286074861884117126464843750000000000000000000000000000000000000000000000e-02	4.9002658873517845883327481715241447091102600097656250000000000000000000000000000000000000000000000000e-02
74	-9.1197031897537941119713522653000836726278066635131835937500000000000000000000000000000000000000000000e-03	-2.0661335125943661172875920328806387260556221008300781250000000000000000000000000000000000000000000000e-02
75	-2.3693683911902269079163829701428767293691635131835937500000000000000000000000000000000000000000000000e-02	-5.3679723285512820352138874113734345883131027221679687500000000000000000000000000000000000000000000000e-02
76	2.2799257974384479208396214744425378739833831787109375000000000000000000000000000000000000000000000000e-02	5.1653337814859118237720281285874079912900924682617187500000000000000000000000000000000000000000000000e-02
77	-7.2097584160811809331215194163178239250555634498596191406250000000000000000000000000000000000000000000e-03	-1.6334219624505950940740461874156608246266841888427734375000000000000000000000000000000000000000000000e-02
78	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
79	3.3459016521378899533534223564856802113354206085205078125000000000000000000000000000000000000000000000e-02	-6.5474246122380029555554159514940693043172359466552734375000000000000000000000000000000000000000000000e-03
80	5.9147743685249346001775450076820561662316322326660156250000000000000000000000000000000000000000000000e-02	-1.1574320856552976904962903859086509328335523605346679687500000000000000000000000000000000000000000000e-02
81	1.8969479320364968089052126742899417877197265625000000000000000000000000000000000000000000000000000000e-02	-3.7120408396982686009824004003121444839052855968475341796875000000000000000000000000000000000000000000e-03
82	-5.8124939006368316063433354656808660365641117095947265625000000000000000000000000000000000000000000000e-02	1.1374173415765558708967475354256748687475919723510742187500000000000000000000000000000000000000000000e-02
83	-1.9995586893272066647542217765476380009204149246215820312500000000000000000000000000000000000000000000e-02	3.9128346070035008655296770996301347622647881507873535156250000000000000000000000000000000000000000000e-03
84	6.7067237315040328926585289082140661776065826416015625000000000000000000000000000000000000000000000000e-02	-1.3124046248960241634051726578036323189735412597656250000000000000000000000000000000000000000000000000e-02
85	-4.4262118414184994930060668139049084857106208801269531250000000000000000000000000000000000000000000000e-02	8.6614286259626312169945805408133310265839099884033203125000000000000000000000000000000000000000000000e-03
86	1.1829548737049876486193689117953908862546086311340332031250000000000000000000000000000000000000000000e-02	-2.3148641713105974626607519439858151599764823913574218750000000000000000000000000000000000000000000000e-03
87	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
88	2.2372429513289895063044010470321154571138322353363037109375000000000000000000000000000000000000000000e-03	-2.5922197677240424451561295882129343226552009582519531250000000000000000000000000000000000000000000000e-02
89	4.9523483837497815976402826265712064923718571662902832031250000000000000000000000000000000000000000000e-03	-5.7381230632044220862919559067449881695210933685302734375000000000000000000000000000000000000000000000e-02
90	4.0021018570830964311557664814245072193443775177001953125000000000000000000000000000000000000000000000e-03	-4.6371036905997378707589007262868108227849006652832031250000000000000000000000000000000000000000000000e-02
91	-2.4507768621246524796963850434394771582446992397308349609375000000000000000000000000000000000000000000e-03	2.8396344815865229987972284675379341933876276016235351562500000000000000000000000000000000000000000000e-02
92	-5.2490706492181590445134098388280108338221907615661621093750000000000000000000000000000000000000000000e-03	6.0819253854395141645206024350045481696724891662597656250000000000000000000000000000000000000000000000e-02
93	2.5367950592780196678033277635222475510090589523315429687500000000000000000000000000000000000000000000e-03	-2.9393009352957587959620511242064821999520063400268554687500000000000000000000000000000000000000000000e-02
94	4.3227640640620106776692566086239821743220090866088867187500000000000000000000000000000000000000000000e-03	-5.0086444350678327452897065086290240287780761718750000000000000000000000000000000000000000000000000000e-02
95	-5.7184793449574838550275579507342627039179205894470214843750000000000000000000000000000000000000000000e-03	6.6258137903685468406145275821472750976681709289550781250000000000000000000000000000000000000000000000e-02
96	3.0015763928123240580903008378754748264327645301818847656250000000000000000000000000000000000000000000e-03	-3.4778277679498044439032611307993647642433643341064453125000000000000000000000000000000000000000000000e-02
97	-7.0747834053568384431870397222041901841294020414352416992187500000000000000000000000000000000000000000e-04	8.1973186617206057064111135446182743180543184280395507812500000000000000000000000000000000000000000000e-03
98	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
99	-1.7888736431669362281215995835736976005136966705322265625000000000000000000000000000000000000000000000e-02	-8.0585826645414217889173968956129101570695638656616210937500000000000000000000000000000000000000000000e-03
100	-4.6476300574289572398178904677479295060038566589355468750000000000000000000000000000000000000000000000e-02	-2.0936811917969280066875725765385141130536794662475585937500000000000000000000000000000000000000000000e-02
101	-5.5048780977762210020465261095523601397871971130371093750000000000000000000000000000000000000000000000e-02	-2.4798573883965158853870391908458259422332048416137695312500000000000000000000000000000000000000000000e-02
102	-6.0302918209363051693649993012513732537627220153808593750000000000000000000000000000000000000000000000e-03	-2.7165476620412297090179087888373032910749316215515136718750000000000000000000000000000000000000000000e-03
103	5.6282723662072445258708341953024500980973243713378906250000000000000000000000000000000000000000000000e-02	2.5354444845718297762982018639377201907336711883544921875000000000000000000000000000000000000000000000e-02
104	2.4154645672214519053211390087199106346815824508666992187500000000000000000000000000000000000000000000e-02	1.0881272113643831317419952142699912656098604202270507812500000000000000000000000000000000000000000000e-02
105	-5.7672629833936554788476058774904231540858745574951171875000000000000000000000000000000000000000000000e-02	-2.5980574803231345354381787160491512622684240341186523437500000000000000000000000000000000000000000000e-02
106	-6.3564857032142423054477120558658498339354991912841796875000000000000000000000000000000000000000000000e-03	-2.8634926614852247023224052213663526345044374465942382812500000000000000000000000000000000000000000000e-03
107	6.0302918209363315371618341487192083150148391723632812500000000000000000000000000000000000000000000000e-02	2.7165476620412427194439786148905113805085420608520507812500000000000000000000000000000000000000000000e-02
108	-5.4272626388427037957828957814854220487177371978759765625000000000000000000000000000000000000000000000e-02	-2.4448928958371200087507091325278452131897211074829101562500000000000000000000000000000000000000000000e-02
109	2.4221463630215378515231350320391356945037841796875000000000000000000000000000000000000000000000000000e-02	1.0911372508944678846876108480046241311356425285339355468750000000000000000000000000000000000000000000e-02
110	-5.1640333971432837018022965480668062809854745864868164062500000000000000000000000000000000000000000000e-03	-2.3263124353299197664968200882640303461812436580657958984375000000000000000000000000000000000000000000e-03
111	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
112	-1.0735328912164707193532819928805110976099967956542968750000000000000000000000000000000000000000000000e-02	1.0028889237411643328701238431222009239718317985534667968750000000000000000000000000000000000000000000e-02
113	-3.1560510711438456710187239195875008590519428253173828125000000000000000000000000000000000000000000000e-02	2.9483667318520614258892109660337155219167470932006835937500000000000000000000000000000000000000000000e-02
114	-4.7265466566547592597302696049155201762914657592773437500000000000000000000000000000000000000000000000e-02	4.4155156570317537212400083035390707664191722869873046875000000000000000000000000000000000000000000000e-02
115	-2.5883469786442681037641477814759127795696258544921875000000000000000000000000000000000000000000000000e-02	2.4180204788507200786007445003633620217442512512207031250000000000000000000000000000000000000000000000e-02
116	2.8841460047830565216475662282391567714512348175048828125000000000000000000000000000000000000000000000e-02	-2.6943544127200902416063854616368189454078674316406250000000000000000000000000000000000000000000000000e-02
117	4.3907065084505411678428288269060431048274040222167968750000000000000000000000000000000000000000000000e-02	-4.1017755121909658944101551014682627283036708831787109375000000000000000000000000000000000000000000000e-02
118	-1.8022934993696320543632438671011186670511960983276367187500000000000000000000000000000000000000000000e-02	1.6836933480448276756469283554906724020838737487792968750000000000000000000000000000000000000000000000e-02
119	-4.4712766509577478446502141196106094866991043090820312500000000000000000000000000000000000000000000000e-02	4.1770437262958592938844049058388918638229370117187500000000000000000000000000000000000000000000000000e-02
120	2.9972924500386258217510260237759212031960487365722656250000000000000000000000000000000000000000000000e-02	-2.8000552418571637153243969464710971806198358535766601562500000000000000000000000000000000000000000000e-02
121	2.7591871501191883586656672378012444823980331420898437500000000000000000000000000000000000000000000000e-02	-2.5776184912675484395272462734283180907368659973144531250000000000000000000000000000000000000000000000e-02
122	-5.2253939380775327183670242447988130152225494384765625000000000000000000000000000000000000000000000000e-02	4.8815362301046265336434970549817080609500408172607421875000000000000000000000000000000000000000000000e-02
123	3.7137152302287389227242186962030245922505855560302734375000000000000000000000000000000000000000000000e-02	-3.4693337305249434543430453459222917445003986358642578125000000000000000000000000000000000000000000000e-02
124	-1.4629787270598063053661519461456919088959693908691406250000000000000000000000000000000000000000000000e-02	1.3667072271764937538285344942323717987164855003356933593750000000000000000000000000000000000000000000e-02
125	2.8691373374034948029454028528562048450112342834472656250000000000000000000000000000000000000000000000e-03	-2.6803333925927816556999960795337756280787289142608642578125000000000000000000000000000000000000000000e-03
126	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e+00
127	1.6176057247786434362124552421846601646393537521362304687500000000000000000000000000000000000000000000e-02	2.4588046513689256616919109887930972035974264144897460937500000000000000000000000000000000000000000000e-02
128	-2.9933896719578800826866427087225019931793212890625000000000000000000000000000000000000000000000000000e-02	-2.8918984221027746461807339528604643419384956359863281250000000000000000000000000000000000000000000000e-02
129	-1.6176057247786434362124552421846601646393537521362304687500000000000000000000000000000000000000000000e-02	-2.4588046513689256616919109887930972035974264144897460937500000000000000000000000000000000000000000000e-02
130	2.4695018849573487085269363205952686257660388946533203125000000000000000000000000000000000000000000000e-02	-1.0900130161031855446918115148946526460349559783935546875000000000000000000000000000000000000000000000e-02
131	4.8945000200302287568510095638885104563087224960327148437500000000000000000000000000000000000000000000e-03	7.4397730120685009319592140286658832337707281112670898437500000000000000000000000000000000000000000000e-03
132	-5.2497510306456732220858896198478760197758674621582031250000000000000000000000000000000000000000000000e-02	3.8848855478913660310702482547640101984143257141113281250000000000000000000000000000000000000000000000e-02
133	-4.8945000200302270221275335870814160443842411041259765625000000000000000000000000000000000000000000000e-03	-7.4397730120685000645974760402623360278084874153137207031250000000000000000000000000000000000000000000e-03
134	2.4695018849573487085269363205952686257660388946533203125000000000000000000000000000000000000000000000e-02	-1.0900130161031855446918115148946526460349559783935546875000000000000000000000000000000000000000000000e-02
135	-4.2263444139577204666791132581238343846052885055541992187500000000000000000000000000000000000000000000e-03	-2.1597702294629868985387233237815962638705968856811523437500000000000000000000000000000000000000000000e-02
136	3.7679776416059645831324598219680410693399608135223388671875000000000000000000000000000000000000000000e-03	-2.0820743242524177019081577100223512388765811920166015625000000000000000000000000000000000000000000000e-02
137	2.5900874746646564833474357669729215558618307113647460937500000000000000000000000000000000000000000000e-02	3.0974764324298444118088724508197628892958164215087890625000000000000000000000000000000000000000000000e-02
138	1.9248242150462953337086702276792493648827075958251953125000000000000000000000000000000000000000000000e-02	5.4462307305845419902468051986943464726209640502929687500000000000000000000000000000000000000000000000e-02
139	-2.5900874746646571772368261576957593206316232681274414062500000000000000000000000000000000000000000000e-02	-3.0974764324298444118088724508197628892958164215087890625000000000000000000000000000000000000000000000e-02
140	3.7679776416059754251541846770123811438679695129394531250000000000000000000000000000000000000000000000e-03	-2.0820743242524166610740721239380945917218923568725585937500000000000000000000000000000000000000000000e-02
141	4.2263444139577213340408512465273815905675292015075683593750000000000000000000000000000000000000000000e-03	2.1597702294629875924281137145044340286403894424438476562500000000000000000000000000000000000000000000e-02
142	-1.7123640213050649039328021672190516255795955657958984375000000000000000000000000000000000000000000000e-02	-1.4778740539185453075482490348235842247959226369857788085937500000000000000000000000000000000000000000e-03
143	-2.5495278094610034774758489106716297101229429244995117187500000000000000000000000000000000000000000000e-02	-8.6249936873954435867517531733028590679168701171875000000000000000000000000000000000000000000000000000e-03
144	8.8429908501369072770792456594790564849972724914550781250000000000000000000000000000000000000000000000e-03	-1.9841343861074854648673948531722999177873134613037109375000000000000000000000000000000000000000000000e-02
145	5.9720747037569514581445417888971860520541667938232421875000000000000000000000000000000000000000000000e-02	-1.6700160182585525175946727927112078759819269180297851562500000000000000000000000000000000000000000000e-02
146	2.2195909604282040850087298622383968904614448547363281250000000000000000000000000000000000000000000000e-02	1.0603281768912302743257392023679130943492054939270019531250000000000000000000000000000000000000000000e-02
147	-5.9720747037569507642551513981743482872843742370605468750000000000000000000000000000000000000000000000e-02	1.6700160182585528645393679880726267583668231964111328125000000000000000000000000000000000000000000000e-02
148	8.8429908501369159506966255435145285446196794509887695312500000000000000000000000000000000000000000000e-03	-1.9841343861074854648673948531722999177873134613037109375000000000000000000000000000000000000000000000e-02
149	2.5495278094610038244205441060330485925078392028808593750000000000000000000000000000000000000000000000e-02	8.6249936873954383825813252428815758321434259414672851562500000000000000000000000000000000000000000000e-03
150	-1.7123640213050645569881069718576327431946992874145507812500000000000000000000000000000000000000000000e-02	-1.4778740539185448738673800406218106218148022890090942382812500000000000000000000000000000000000000000e-03
151	-5.3981554419003843076074744544712302740663290023803710937500000000000000000000000000000000000000000000e-03	1.1983022813954441465611466810514684766530990600585937500000000000000000000000000000000000000000000000e-02
152	-1.5676385697234961752455362216096546035259962081909179687500000000000000000000000000000000000000000000e-02	2.2267190896672672817402371947537176311016082763671875000000000000000000000000000000000000000000000000e-02
153	-2.2907425135124417220344739121173915918916463851928710937500000000000000000000000000000000000000000000e-02	3.5902748682683878131416399526187888113781809806823730468750000000000000000000000000000000000000000000e-03
154	-1.1662548236907162302333773595819366164505481719970703125000000000000000000000000000000000000000000000e-02	-4.6463564145142556560674762522467062808573246002197265625000000000000000000000000000000000000000000000e-02
155	1.3608950191741176621862408069318917114287614822387695312500000000000000000000000000000000000000000000e-02	-5.2086989396328192691854042095656041055917739868164062500000000000000000000000000000000000000000000000e-02
156	1.5903129005715475191573560209690185729414224624633789062500000000000000000000000000000000000000000000e-02	2.9604025253957413216232552599649352487176656723022460937500000000000000000000000000000000000000000000e-02
157	-1.3608950191741176621862408069318917114287614822387695312500000000000000000000000000000000000000000000e-02	5.2086989396328178814066234281199285760521888732910156250000000000000000000000000000000000000000000000e-02
158	-1.1662548236907172710674629456661932636052370071411132812500000000000000000000000000000000000000000000e-02	-4.6463564145142605132932089873065706342458724975585937500000000000000000000000000000000000000000000000e-02
159	2.2907425135124410281450835213945538271218538284301757812500000000000000000000000000000000000000000000e-02	-3.5902748682683986551633648076631288859061896800994873046875000000000000000000000000000000000000000000e-03
160	-1.5676385697234958283008410262482357211410999298095703125000000000000000000000000000000000000000000000e-02	2.2267190896672690164637131715608120430260896682739257812500000000000000000000000000000000000000000000e-02
161	5.3981554419003834402457364660676830681040883064270019531250000000000000000000000000000000000000000000e-03	-1.1983022813954439730887990833707590354606509208679199218750000000000000000000000000000000000000000000e-02
162	6.7807667273595776530337175813656358513981103897094726562500000000000000000000000000000000000000000000e-03	7.2584071248208443388749699920481361914426088333129882812500000000000000000000000000000000000000000000e-03
163	1.3860344501083501217442162101178837474435567855834960937500000000000000000000000000000000000000000000e-02	2.0756426542823690206684972281436785124242305755615234375000000000000000000000000000000000000000000000e-02
164	4.0134982253840680715972766279264760669320821762084960937500000000000000000000000000000000000000000000e-03	2.9538121919724540098695086953739519231021404266357421875000000000000000000000000000000000000000000000e-02
165	-3.2993176461407980326612232602201402187347412109375000000000000000000000000000000000000000000000000000e-02	1.3072242827416013719044052265871869167312979698181152343750000000000000000000000000000000000000000000e-02
166	-5.5397243365947985982433721119377878494560718536376953125000000000000000000000000000000000000000000000e-02	-2.2431280457713659998164601461212441790848970413208007812500000000000000000000000000000000000000000000e-02
167	-4.9214557449396567623267628732719458639621734619140625000000000000000000000000000000000000000000000000e-03	-2.7128261561175873867179930698512180242687463760375976562500000000000000000000000000000000000000000000e-02
168	5.7664193821002372730699647718211053870618343353271484375000000000000000000000000000000000000000000000e-02	1.5852032291668070179690985810339043382555246353149414062500000000000000000000000000000000000000000000e-02
